"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
550	0.1278491	0.9932309	0.0553726	1.0004908	0.4762917	0.1037490	1.1321780	0.3725899	0.5763453	0.4827261	0.7292332	0.9944353	0.9570804	0.8715844	0.2509677	0.4675170	0.0488386	0.2493685	0.7498903	0.3694920	0.8830939	0.3929637	0.9669604	0.0266527	0.4248228	0.9996846	0.8745249	1.0056699	0.3079480	0.8991327	0.4605360	0.0698019	0.9438780	0.7550447	0.9055910	0.3671341	0.9513527	0.6699764	0.4590574	1.0814369	0.6124796	0.8149559	0.4588484	0.2935879	0.8944162	0.8511173	0.5588212	0.7356549	0.4272697	0.7118107
600	0.0931963	1.0742602	0.0703028	0.9892269	0.7235811	0.1517885	1.1251247	0.4412659	0.6765967	0.7092844	0.6129216	1.1093610	1.0001955	0.9447797	0.5540348	0.4396928	0.1404928	0.2539373	0.8531202	0.5828703	0.7529122	0.3988103	0.8515174	0.0238494	0.2947167	1.0313273	0.9055823	0.8949597	0.1338931	0.7214657	0.3874510	0.0835131	0.8544384	0.8017102	0.9855792	0.3515473	1.0752919	0.6124644	0.4990663	1.0734713	0.5130228	0.6597588	0.3847905	0.3709324	0.8640215	0.8400557	0.5457001	0.7991724	0.4148556	0.8174801
650	0.0726080	0.9705258	0.0837611	1.0225675	0.9044467	0.1084896	0.9812650	0.4782226	0.8466587	0.8432030	0.5663634	1.0332104	1.0008652	0.8316976	0.7025386	0.5487412	0.2802307	0.3529141	0.8424911	0.7942020	0.8298957	0.5021700	0.8396335	0.0425553	0.1238498	0.9672403	0.8701166	0.8177163	0.0667361	0.5908021	0.2647874	0.1187439	0.8673114	0.8014547	1.0314976	0.4111613	0.9626349	0.5595339	0.4520152	1.0291421	0.4751148	0.6573213	0.5148557	0.2868013	0.9233715	0.8223011	0.7184329	0.8312228	0.3987783	0.9063755
700	0.0887362	0.9230137	0.0803158	1.0102554	0.9515543	0.0809477	0.8428628	0.6110320	0.8509269	0.9180501	0.4904982	0.9590647	0.9451381	0.7275043	0.8747718	0.5657318	0.2126161	0.4093111	0.9190805	0.9047819	0.8917802	0.5745744	0.9436674	0.0305505	0.0710016	0.9222161	0.9623409	0.8644429	0.0607994	0.4732322	0.1849228	0.1769931	0.8436740	0.8946861	1.0533418	0.4510590	0.9539997	0.5603557	0.5512647	1.0664954	0.4786923	0.6424761	0.5556711	0.1989255	0.8191435	0.7828987	0.7644909	0.9743981	0.4053053	0.9112706
750	0.0967501	0.9503096	0.1142480	0.8928745	0.9753469	0.1367711	0.9533156	0.7370943	1.0428811	0.9538633	0.5078297	0.9852155	1.0668396	0.6414913	1.0275411	0.6338549	0.1643817	0.4513826	0.9381540	1.0500217	0.9389579	0.5689792	1.0134192	0.0587838	0.0768363	1.0143491	0.9104282	0.9044300	0.0391035	0.4385501	0.1506014	0.2115528	0.8254901	0.7833875	1.0300730	0.5366824	0.9524561	0.6510634	0.5336672	1.0211887	0.4292326	0.6728928	0.6381242	0.1509928	0.9185270	0.6905437	0.8450971	0.9115422	0.3950733	0.9011269
800	0.1138077	0.9720378	0.1407759	0.9003443	0.9384208	0.0895650	0.9813586	0.6638343	0.8790910	0.9873617	0.4482790	0.9607035	1.0735183	0.5150789	0.9189709	0.7034129	0.2024246	0.4861810	0.9485610	1.1358347	0.9349517	0.5342231	0.9798325	0.0483596	0.0280710	0.9788994	0.8992412	0.8963069	0.0362809	0.4689064	0.1406064	0.2915966	0.8646630	0.7666840	0.9213594	0.5897299	0.9741771	0.5720820	0.5389102	0.9956141	0.3972608	0.7303181	0.6722227	0.1269944	1.0348729	0.6609981	0.8086594	0.9220166	0.3525678	0.8551313
850	0.0901233	1.0285271	0.1356273	0.9394669	0.9198791	0.0881428	1.0067716	0.6840341	0.9306187	0.9673824	0.5029486	1.0348625	0.9344481	0.4397493	0.8724810	0.6241654	0.1469330	0.5880636	0.9600483	1.0734167	0.9032761	0.6227917	1.0338424	0.0596419	0.0321199	0.8758002	0.8659906	0.9826332	0.0404692	0.4310452	0.1026340	0.3738768	0.7554098	0.8765104	0.9667908	0.6412046	0.9283477	0.7186825	0.4836326	0.9992159	0.3677719	0.6976487	0.8376329	0.0819252	1.0948015	0.6642838	0.8472466	0.8829866	0.2830809	0.9775737
900	0.0825994	0.9155541	0.1608831	0.9391958	0.8014973	0.0353285	0.9841079	0.6607431	0.9770642	0.9859579	0.5253257	0.9129677	0.9050895	0.3574855	0.8225118	0.7381363	0.1114149	0.4638049	1.0021983	0.9430349	0.9021394	0.6622434	0.9992579	0.0608057	0.1191246	1.0236831	0.8970126	1.0951494	0.0350298	0.3833314	0.1053977	0.3678252	0.7484631	0.8376810	0.9271637	0.7085685	0.9522106	0.6547653	0.4620733	0.9080705	0.4365906	0.6509305	0.8115820	0.0582240	1.0371161	0.6435469	0.7891148	0.9152796	0.2474405	0.9235231
950	0.0717942	1.0402641	0.1422402	1.0364850	0.8318579	0.0284944	0.8862702	0.6746835	0.9969289	0.9282162	0.6471406	1.0409908	0.9876133	0.3572187	0.6644570	0.6644739	0.0672923	0.5008769	1.0461330	0.9704020	0.8936299	0.6556287	0.9855412	0.0356819	0.1783022	1.0218143	0.8857904	1.0784963	0.0266487	0.3727885	0.1081849	0.3537354	0.6669988	0.8495915	1.0351276	0.6566974	0.9453937	0.6558082	0.4755521	0.9575559	0.3631783	0.6560153	0.8127671	0.0478393	1.0087369	0.6739144	0.7047774	0.9247135	0.2462596	0.9799283
1000	0.0855081	1.1105102	0.1375742	1.0157848	0.9390744	0.0208104	0.8575139	0.5933167	1.0301029	0.9906869	0.8499863	1.1294141	1.0082368	0.4751313	0.3919786	0.6403865	0.0611445	0.4597566	1.0563244	0.9583852	0.8709815	0.6419871	0.9919908	0.0464470	0.3376434	0.9881613	0.9691653	1.0742780	0.0318052	0.4142754	0.1326279	0.3742810	0.6985083	0.8066892	1.0756932	0.5755787	1.0698646	0.6943717	0.4758907	0.9707432	0.4446399	0.6573402	0.7327371	0.0433996	0.9770393	0.5841851	0.6027500	0.9122245	0.2722753	0.9078709

0	0.1114714	0.9603664	0.1419447	0.8922141	1.0628798	0.0649773	0.9325763	0.7862507	0.9200390	1.0608927	0.5951957	0.9892164	0.9854048	0.3517046	0.5790233	0.8045548	0.0806735	0.5045607	0.9536133	0.9971581	1.0142094	0.6479126	0.9180047	0.0639307	0.1625609	1.0081432	0.9841762	0.9993590	0.0535949	0.3841819	0.0792137	0.3734518	0.6323887	0.7945144	1.0558147	0.7631670	0.9507313	0.5818947	0.5124507	1.0083705	0.3853041	0.7626434	0.7736082	0.0875995	1.0035152	0.6493233	0.7998206	0.8143964	0.2969910	0.8998032
50	0.0551679	0.9995496	0.1746692	1.0358854	0.9909467	0.0443165	1.0797045	0.6773440	0.8946490	1.0262962	0.3939634	0.9246493	1.0646734	0.2964184	0.6974151	0.6863260	0.0426829	0.6476858	0.7913706	0.9275894	1.0079451	0.6900543	1.0000825	0.0482175	0.0446329	1.0755484	0.9250808	0.9927169	0.0276575	0.4238662	0.2022322	0.4518547	0.7476174	0.8220695	0.9611238	0.7313233	0.9001003	0.5195592	0.5353190	1.0442339	0.3480418	0.8124556	0.7664685	0.0782025	0.9919663	0.4022229	0.7706259	0.9548473	0.3370560	0.7525892
100	0.0765189	0.9941195	0.1728190	1.0155997	0.8633228	0.0274574	1.1290653	0.6971712	0.8175146	1.0029189	0.3816770	0.9180928	1.0353301	0.3508389	0.5983337	0.7349899	0.0543120	0.8560839	0.6558398	0.8989426	1.0712244	0.6875987	1.0869944	0.0518530	0.0324851	1.1116835	0.8396029	1.0015449	0.0159186	0.3253082	0.3473133	0.4066076	0.8047126	0.8144183	0.9861694	0.7980795	0.9961028	0.5320414	0.5538233	1.0079376	0.3954407	0.9552554	0.7503224	0.0486897	0.9881811	0.2374682	0.8437480	1.0601818	0.2315297	0.8407065
150	0.0817622	0.9720669	0.1577470	0.9480760	0.9056133	0.0549410	1.0008755	0.6723538	0.9459105	0.8863742	0.3488330	1.0562494	0.9536912	0.4233614	0.5658290	0.7894538	0.0523009	0.8089455	0.5605779	0.8832978	0.9172180	0.5592368	1.0283968	0.0512149	0.0227209	1.0725951	0.9131710	1.0483056	0.0151339	0.2802676	0.4050839	0.3868937	0.8280044	0.7486956	0.9512296	0.6608951	0.8672474	0.5875987	0.5678050	1.0463876	0.4538797	0.8087739	0.7648768	0.0732488	0.9410121	0.0742489	0.8456809	1.0824471	0.2953526	0.8566014
200	0.1024130	0.9565688	0.1606048	1.0227853	0.9761560	0.0563172	0.9321431	0.7035521	0.8702341	1.0203975	0.2011327	1.0185465	1.0384009	0.4845017	0.6132633	0.7460001	0.0554521	0.8269131	0.4996098	1.0065287	0.8282402	0.5306698	1.0286256	0.0533786	0.0158189	1.0024191	0.8922249	1.0327499	0.0216235	0.3453885	0.4213013	0.3449060	0.7810429	0.8057822	1.1119996	0.6125693	1.0015836	0.6274129	0.4671872	0.8883798	0.4505673	1.0444370	0.8328162	0.0542331	0.9422838	0.0287142	0.7207559	1.0698134	0.2861336	0.9726266
250	0.0929439	1.0439677	0.1485141	1.0684546	0.8967219	0.0724895	0.9939927	0.6124511	0.9805880	1.0066617	0.0947839	0.9315863	1.0462784	0.4349315	0.6832575	0.7341795	0.1060809	0.7899429	0.4669864	1.0343738	0.9136600	0.5755591	0.9190856	0.0476230	0.0107288	0.9347526	0.9345911	0.9806287	0.0352560	0.2837518	0.4897828	0.3697812	0.7575212	0.8501968	1.0064672	0.6893049	0.9391546	0.5696257	0.4768583	0.9715728	0.3956913	0.9272869	0.7591296	0.0551120	0.8968883	0.0206234	0.7141917	1.0626927	0.2947672	0.9226499
300	0.0546846	1.1263565	0.1385931	1.0387652	0.8820341	0.0345099	0.9148447	0.6194368	0.9718125	1.0086057	0.1424971	0.9624227	1.0949448	0.5121562	0.7732201	0.7693499	0.1130531	0.8299022	0.4645094	1.0737655	0.8289891	0.5954996	0.9237877	0.0320446	0.0051670	0.9820558	1.0008691	1.0032555	0.0378713	0.2720412	0.4764981	0.2996740	0.7384061	0.8718103	1.0389075	0.6640414	0.9809356	0.5639207	0.4457808	1.0640083	0.3929552	0.9315124	0.8390569	0.0475983	0.8198151	0.0194127	0.7623157	1.1173873	0.3116732	0.9243399
350	0.0588438	0.9757946	0.1262352	1.0996253	0.9627474	0.0441477	0.9152226	0.7023518	1.0107138	1.0245402	0.2227913	0.9754868	1.0799112	0.4691688	0.6379174	0.7641277	0.0501933	0.8186199	0.4588089	1.0073803	0.8573329	0.5979455	0.9605656	0.0305183	0.0060077	1.0048896	0.9811208	1.0654351	0.0290140	0.3188151	0.4442081	0.3074213	0.7777980	0.9404117	0.9856478	0.6870143	0.9475719	0.6872238	0.4557050	1.0380192	0.4361551	0.8034787	0.9537497	0.0649928	0.8252081	0.0171253	0.7627706	1.0095234	0.2490046	0.8780798
400	0.0727217	1.0388954	0.1079528	1.0363089	1.0440703	0.0181112	0.9386308	0.7032079	0.9924477	1.0889196	0.2429029	1.0283897	0.9226831	0.4295809	0.6351017	0.7368217	0.0302657	0.8250194	0.5197065	0.9933333	0.9595618	0.5411050	0.9789462	0.0358824	0.0064690	1.0575374	0.9229178	1.0017965	0.0345647	0.2773448	0.4734894	0.2941551	0.7006461	0.8954035	1.0469599	0.7411125	0.9474596	0.5695132	0.4590649	1.0302434	0.5023533	0.8791592	0.7864304	0.0483425	0.8722427	0.0284930	0.7639435	1.0062547	0.2027114	0.9840822
450	0.0849783	1.0997835	0.1506966	0.9127895	1.0004684	0.0423628	0.9719528	0.7316657	1.0009254	0.9903161	0.2823781	1.0831015	0.8866825	0.4154147	0.4390176	0.7547610	0.0300252	0.8835798	0.4758321	0.9292625	1.0391159	0.5145019	1.0252570	0.0429230	0.0283487	1.0380714	0.8962098	1.0128887	0.0436535	0.2796576	0.4335353	0.3172105	0.7873941	0.7922738	1.0378758	0.6846412	0.9101410	0.5971877	0.5643571	1.0443521	0.4979837	0.9223602	0.7724174	0.0629807	0.8833538	0.0072812	0.7104045	0.9988416	0.2147770	0.9128185
500	0.1095130	0.9846003	0.1435722	0.9798290	1.0639656	0.0522129	1.0322414	0.6648591	0.9945132	1.0772082	0.2045562	1.1207669	1.0459878	0.3340146	0.4189508	0.7099452	0.0297698	0.8181571	0.4984946	0.9097954	0.9970198	0.5391380	1.0078542	0.0343028	0.0423574	1.0536655	0.8715543	1.0060056	0.0338545	0.2373831	0.4500148	0.3677534	0.7912259	0.6564784	0.9570411	0.6160275	1.0236257	0.5995043	0.5475867	1.1455552	0.4969500	0.9528404	0.7961691	0.0682918	0.9597973	0.0025132	0.7729597	1.1070899	0.2520024	0.8444379
550	0.1123971	0.9141722	0.1773750	0.9246505	1.0708138	0.0678163	1.0535115	0.7346071	0.9795072	1.0724874	0.4103100	1.0143462	0.9882886	0.4071380	0.6204772	0.7586244	0.0522796	0.7586589	0.5968799	0.8940252	0.9387048	0.6018789	0.8772395	0.0525094	0.0558964	1.0240548	0.9405277	0.9647996	0.0315396	0.3668772	0.3480839	0.3344772	0.7760351	0.7200791	0.9335475	0.6038931	1.0235743	0.6130363	0.5725321	1.1334741	0.4750515	0.9648807	0.7638563	0.0627981	0.9557594	0.1977419	0.6785428	1.0924129	0.2859467	0.8455805
600	0.0947827	0.9462600	0.1439064	0.9650396	1.0237589	0.0620355	1.0433563	0.6887910	0.9400165	1.1396742	0.5030963	1.0583094	1.0213705	0.4098498	0.6833560	0.7540198	0.0761899	0.5254317	0.8545011	0.9309790	1.0476117	0.6458190	0.9869115	0.0626462	0.0512045	1.0476792	0.9323585	0.9821857	0.0260915	0.4549601	0.1902390	0.3107668	0.7738138	0.8516375	0.9984332	0.7357408	1.0554441	0.6145610	0.4993276	1.1184560	0.4323883	0.8635340	0.7397567	0.0579250	0.9883186	0.3725271	0.7608159	0.8386816	0.3199467	0.8913959
650	0.0604524	0.9564878	0.1768610	0.9668947	1.0522870	0.0722194	0.9817313	0.7452517	1.0387791	1.1267180	0.5446219	1.0403004	1.0386658	0.3789600	0.7432001	0.7610214	0.1116854	0.4601018	0.8661559	1.0937796	0.9694732	0.6160587	1.1378291	0.0415393	0.0540652	0.9855209	0.9944473	1.0389772	0.0176319	0.4517534	0.1285753	0.3237309	0.6888320	0.9155146	1.0081977	0.7183377	0.9240069	0.6201532	0.5168146	1.0606784	0.3748564	0.7892093	0.8279880	0.0674211	0.8960048	0.4812053	0.6888450	0.9440198	0.2951664	0.8603786
700	0.0533108	1.0250488	0.1837705	1.0129357	0.9695376	0.0455570	0.9905079	0.8165268	1.0547635	0.9955577	0.5415754	0.9811829	1.0582707	0.3811311	0.7484517	0.7723352	0.1008566	0.4553951	0.9674858	1.0004579	0.9781314	0.5809889	1.0907583	0.0340088	0.0948335	1.0265258	1.0010539	0.9462755	0.0216761	0.4536732	0.0963984	0.3783629	0.6958381	0.9104003	1.0302555	0.6563366	0.8562855	0.5828216	0.4788377	1.0435760	0.4143127	0.7814625	0.8836821	0.0712756	0.8793205	0.4999018	0.8055122	0.8732774	0.2983815	0.8960126
750	0.0896339	1.0053523	0.1527477	0.9132286	0.8918207	0.0334109	0.9746108	0.7178453	1.0432960	1.0373130	0.7624612	0.9629105	0.9510491	0.3822241	0.5055034	0.7250542	0.0629071	0.4474301	0.8914209	1.0061248	0.9778745	0.6084019	1.0264961	0.0195235	0.2540154	0.9961881	0.9546425	0.8376000	0.0132580	0.5053448	0.0866100	0.4182931	0.6839967	0.8582309	1.0855026	0.6492462	0.8543348	0.4742615	0.4750626	1.0763119	0.4334039	0.8216340	0.8698728	0.0467168	0.8949257	0.5446381	0.7598901	0.9157360	0.2735013	0.8407945
800	0.0825702	1.0066507	0.1458661	1.0984414	0.9010912	0.0635994	1.0074508	0.6582794	0.9337472	0.9741352	0.8095359	0.9697518	0.9353725	0.3854639	0.3593336	0.8046709	0.0326769	0.4767184	1.0433975	1.0200501	0.8778118	0.6233358	1.0851353	0.0459664	0.3108907	1.0336254	0.9545624	0.8821016	0.0172609	0.4907913	0.0791005	0.3997577	0.7362189	0.8185258	1.0595679	0.6524190	0.8993978	0.5750593	0.4799645	1.0644992	0.3459702	0.7668317	0.8120986	0.0346221	0.9129661	0.6482559	0.8596081	0.8603647	0.3275091	1.0073012
850	0.0830607	0.9602834	0.1660992	1.0535607	0.9465221	0.0509985	0.9130328	0.6976074	0.9831997	0.9563243	0.6994290	1.1145639	1.0033893	0.4696814	0.4372112	0.7558633	0.0554969	0.4943571	0.9819058	0.9584668	1.0036459	0.6181453	1.0499357	0.0518008	0.2021113	0.9548879	0.9008941	0.9560763	0.0160893	0.3993055	0.0846490	0.3475969	0.7862059	0.8814572	0.9566706	0.6949668	0.8588910	0.5973773	0.4838172	0.9463984	0.3755563	0.7738347	0.7895159	0.0581479	0.9617673	0.5324715	0.7813989	0.9147330	0.2955670	0.8858585
900	0.0966301	1.0047623	0.1257192	1.1453061	0.8893572	0.0492108	0.9122146	0.6788288	0.9046210	0.9652456	0.7258475	1.0822428	0.9890548	0.4578760	0.5420356	0.7817178	0.0592237	0.5040706	1.0683357	0.9776543	0.9157089	0.6119709	1.0375939	0.0337239	0.1701374	0.8947639	0.9186147	1.0433827	0.0500013	0.4034163	0.0812416	0.3783868	0.7884753	0.8005773	0.9306870	0.6228300	0.9423599	0.5990397	0.4565540	0.8873808	0.3706439	0.8944583	0.8229817	0.0493262	0.9771973	0.5999628	0.7210013	0.9388857	0.2878159	0.8493901
950	0.0784831	1.0077943	0.0955511	1.1095043	0.9479519	0.0580139	0.9369565	0.6552483	0.8748393	1.0215938	0.7188619	1.1027704	1.0420888	0.4926049	0.6111242	0.7420616	0.0382083	0.4834335	0.9597567	1.0186081	0.8381790	0.5685085	1.1545678	0.0327885	0.1915777	0.9330337	0.8771203	0.9888657	0.0323697	0.4777003	0.0662350	0.3658086	0.7056219	0.7840520	0.9939475	0.6462204	0.8706532	0.5537271	0.4892109	0.9347353	0.3465795	0.8630418	0.6528169	0.0486529	1.0678354	0.6470005	0.8010392	0.9052317	0.2697963	0.9183862
1000	0.1114687	0.8924220	0.1169251	0.9749767	0.9691670	0.0591605	0.9291045	0.6804680	0.9925763	0.9573988	0.7593503	0.9942230	1.0355985	0.4496572	0.6382806	0.8125646	0.0464055	0.5023098	0.9459706	1.0057727	0.8722216	0.5798731	1.0712589	0.0435484	0.1594762	0.9147014	0.9975320	0.9762421	0.0366452	0.4141691	0.0622139	0.3603481	0.8558131	0.8238125	0.9624910	0.6792951	0.8974759	0.5899318	0.5369193	0.9920225	0.3429824	0.8681541	0.7587265	0.0728335	1.0242692	0.6409000	0.7707604	0.8559250	0.2721756	0.9218374
