"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
550	0.0865671	1.0000000	0.0524387	1.0000000	0.4540459	0.0447714	0.9993554	0.3625387	0.5014326	0.5147974	0.7533003	0.9947001	0.9998855	0.7984164	0.3872929	0.4530223	0.0494456	0.2049302	0.7217695	0.3677593	0.7773939	0.3520298	0.9999994	0.0412435	0.2925505	0.9999170	0.9176241	0.9181246	0.3019866	0.7766159	0.5351710	0.0917585	0.9076655	0.8173495	0.8922088	0.3712621	0.9933200	0.7142500	0.5260587	0.9997481	0.5972111	0.7650590	0.3890884	0.3113560	0.9765524	0.9303432	0.4615941	0.8041685	0.3594015	0.7098506
600	0.0865671	1.0000000	0.0650901	1.0000000	0.7283471	0.0447746	0.9993555	0.4444975	0.6492535	0.7723012	0.7533069	0.9965033	0.9998855	0.8381133	0.4276257	0.4764968	0.0496190	0.2941073	0.8153678	0.6722876	0.6830248	0.4274104	0.9999992	0.0412435	0.2394456	0.9999191	0.9176241	0.9232632	0.1528091	0.6400147	0.3926806	0.1005747	0.9014314	0.8173466	0.9474290	0.3895913	0.9927782	0.6501016	0.5253778	0.9997481	0.5866532	0.6582614	0.4085642	0.3491837	0.9765561	0.8701188	0.5115086	0.8481981	0.3259058	0.8364163
650	0.0865671	1.0000000	0.0883686	1.0000000	0.8802359	0.0447912	0.9993554	0.5415161	0.8103256	0.9035726	0.7532384	0.9979180	0.9998855	0.7702017	0.4565599	0.5438422	0.0497143	0.3728329	0.8951103	0.8497444	0.7326024	0.5082733	0.9999966	0.0412435	0.2057625	0.9998894	0.9176238	0.9404880	0.0768679	0.5321530	0.2551626	0.1354540	0.8814950	0.8173615	0.9796349	0.4477997	0.9904815	0.6153561	0.5229563	0.9997481	0.5513561	0.6469914	0.4808030	0.2645614	0.9765555	0.7930959	0.6173367	0.8877232	0.3094397	0.8849035
700	0.0865671	1.0000000	0.1118956	1.0000000	0.9503480	0.0448440	0.9993550	0.6077971	0.9071806	0.9608486	0.7529250	0.9986798	0.9998854	0.6642700	0.4720244	0.6182245	0.0497690	0.4174832	0.9395252	0.9350245	0.8065127	0.5623929	0.9999804	0.0412435	0.1906367	0.9997777	0.9176215	0.9585615	0.0448307	0.4734714	0.1689418	0.1897200	0.8475025	0.8174341	0.9928460	0.5205639	0.9854227	0.5997680	0.5181434	0.9997481	0.5054880	0.6831516	0.5821901	0.1809080	0.9765453	0.7317221	0.6956738	0.9093981	0.3027187	0.9001977
750	0.0865671	1.0000000	0.1289059	1.0000000	0.9801416	0.0449460	0.9993536	0.6437744	0.9547227	0.9844052	0.7520812	0.9990332	0.9998849	0.5698466	0.4797911	0.6721115	0.0498376	0.4386999	0.9605902	0.9717494	0.8583478	0.5919776	0.9999270	0.0412435	0.1844792	0.9995551	0.9176122	0.9713810	0.0324504	0.4452856	0.1235069	0.2427345	0.8102309	0.8176363	0.9975997	0.5797697	0.9782688	0.5933693	0.5120443	0.9997481	0.4663144	0.7224210	0.6669501	0.1250882	0.9765128	0.6891856	0.7398390	0.9192620	0.3002003	0.9045995
800	0.0865671	1.0000000	0.1391333	1.0000000	0.9922358	0.0450765	0.9993510	0.6612135	0.9759784	0.9938446	0.7505909	0.9991857	0.9998839	0.5038538	0.4841549	0.7038219	0.0499420	0.4479430	0.9698682	0.9858902	0.8874846	0.6065217	0.9998263	0.0412435	0.1818022	0.9992591	0.9175924	0.9789925	0.0279011	0.4324252	0.1015638	0.2822767	0.7794707	0.8180063	0.9992001	0.6181576	0.9708588	0.5908750	0.5064065	0.9997481	0.4395709	0.7505321	0.7206316	0.0929029	0.9764469	0.6606340	0.7620186	0.9234156	0.2993010	0.9058004
850	0.0865671	1.0000000	0.1446339	1.0000000	0.9970097	0.0451997	0.9993474	0.6691627	0.9850119	0.9975811	0.7487083	0.9992490	0.9998826	0.4641003	0.4872176	0.7204967	0.0500689	0.4517842	0.9738018	0.9904502	0.9022720	0.6132318	0.9997011	0.0412435	0.1803505	0.9989621	0.9175659	0.9830951	0.0262824	0.4266952	0.0914867	0.3072096	0.7583236	0.8184892	0.9997185	0.6399614	0.9646757	0.5899348	0.5022064	0.9997481	0.4236013	0.7674725	0.7498395	0.0757120	0.9763509	0.6420359	0.7725097	0.9251027	0.2989894	0.9061167
900	0.0865671	1.0000000	0.1473829	1.0000000	0.9988601	0.0452934	0.9993435	0.6726627	0.9887356	0.9990515	0.7468626	0.9992747	0.9998811	0.4424098	0.4896848	0.7287014	0.0501904	0.4533383	0.9754344	0.9913978	0.9093630	0.6162005	0.9995845	0.0412435	0.1793790	0.9987177	0.9175402	0.9851782	0.0257190	0.4241728	0.0870062	0.3212805	0.7454636	0.8189763	0.9998824	0.6513495	0.9602470	0.5895887	0.4995122	0.9997481	0.4148623	0.7767402	0.7643949	0.0669524	0.9762421	0.6305023	0.7773002	0.9257741	0.2988836	0.9061980
950	0.0865671	1.0000000	0.1486873	1.0000000	0.9995686	0.0453546	0.9993400	0.6741746	0.9902402	0.9996285	0.7453655	0.9992850	0.9998796	0.4313604	0.4916675	0.7325703	0.0502865	0.4539576	0.9761033	0.9912320	0.9126449	0.6174756	0.9994956	0.0412435	0.1786877	0.9985426	0.9175202	0.9861938	0.0255260	0.4230701	0.0850587	0.3286356	0.7382929	0.8193810	0.9999334	0.6569702	0.9574078	0.5894635	0.4979586	0.9997481	0.4103610	0.7815016	0.7712670	0.0626293	0.9761399	0.6237408	0.7794379	0.9260376	0.2988481	0.9062185
1000	0.0865671	1.0000000	0.1492831	1.0000000	0.9998376	0.0453904	0.9993373	0.6748215	0.9908396	0.9998545	0.7443119	0.9992890	0.9998785	0.4260009	0.4931557	0.7343427	0.0503522	0.4542023	0.9763749	0.9908694	0.9141276	0.6180111	0.9994367	0.0412435	0.1782147	0.9984293	0.9175069	0.9866746	0.0254607	0.4225902	0.0842267	0.3322757	0.7345437	0.8196713	0.9999491	0.6596358	0.9557324	0.5894188	0.4971300	0.9997481	0.4081419	0.7838410	0.7744000	0.0605445	0.9760570	0.6199804	0.7803764	0.9261398	0.2988364	0.9062236

0	0.0865671	1.0000000	0.1497450	1.0000000	1.0000000	0.0454282	0.9993325	0.6753060	0.9912224	1.0000000	0.7428094	0.9992916	0.9998608	0.4213780	0.4960283	0.7357792	0.0504392	0.4543613	0.9765578	0.9901694	0.9152921	0.6183820	0.9993615	0.0412435	0.1775082	0.9982775	0.9174900	0.9870739	0.0254279	0.4222237	0.0836278	0.3355046	0.7310425	0.8200947	0.9999561	0.6618883	0.9538402	0.5893946	0.4963460	0.9997459	0.4061497	0.7858835	0.7769055	0.0587051	0.9758625	0.6159898	0.7810866	0.9262032	0.2988310	0.9062252
50	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993328	0.6753035	0.9912243	1.0000000	0.4511421	0.9992916	0.9998703	0.4214133	0.5286397	0.7357685	0.0504387	0.5898728	0.8002662	0.9901730	0.9152923	0.6183820	0.9993615	0.0412435	0.1133835	0.9982778	0.9174900	0.9870765	0.0254279	0.3839895	0.1976653	0.3354750	0.7310428	0.8200896	0.9999561	0.6618692	0.9538407	0.5893946	0.4963460	0.9994495	0.4061683	0.8328361	0.7768863	0.0587039	0.9758857	0.3984290	0.7810867	0.9663113	0.2988308	0.9062253
100	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753025	0.9912251	1.0000000	0.2780771	0.9992916	0.9998740	0.4214280	0.5662376	0.7357642	0.0504385	0.7256318	0.6276918	0.9901743	0.9152924	0.6183820	0.9993615	0.0412435	0.0560808	0.9982780	0.9174901	0.9870777	0.0254279	0.3441856	0.3214767	0.3354628	0.7310429	0.8200878	0.9999561	0.6618614	0.9538409	0.5893946	0.4963461	0.9990381	0.4061761	0.8915331	0.7768787	0.0587034	0.9758951	0.1863620	0.7810867	0.9908706	0.2988307	0.9062253
150	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753022	0.9912253	1.0000000	0.2217167	0.9992916	0.9998755	0.4214339	0.5879726	0.7357624	0.0504384	0.7921153	0.5435722	0.9901748	0.9152924	0.6183820	0.9993615	0.0412435	0.0311249	0.9982781	0.9174901	0.9870782	0.0254279	0.3228916	0.3885520	0.3354579	0.7310429	0.8200873	0.9999561	0.6618583	0.9538410	0.5893946	0.4963461	0.9987478	0.4061794	0.9284426	0.7768758	0.0587032	0.9758989	0.0802718	0.7810867	0.9978619	0.2988307	0.9062253
200	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753021	0.9912255	1.0000000	0.2044446	0.9992916	0.9998761	0.4214363	0.5984951	0.7357617	0.0504384	0.8190368	0.5089026	0.9901750	0.9152924	0.6183820	0.9993615	0.0412435	0.0220314	0.9982781	0.9174901	0.9870784	0.0254279	0.3130371	0.4189598	0.3354559	0.7310430	0.8200871	0.9999561	0.6618571	0.9538410	0.5893946	0.4963461	0.9985777	0.4061808	0.9476913	0.7768746	0.0587031	0.9759004	0.0341033	0.7810867	0.9995283	0.2988307	0.9062253
250	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1991976	0.9992916	0.9998763	0.4214373	0.6032043	0.7357615	0.0504384	0.8290033	0.4955634	0.9901750	0.9152925	0.6183820	0.9993615	0.0412435	0.0189643	0.9982781	0.9174901	0.9870785	0.0254279	0.3087049	0.4316983	0.3354551	0.7310430	0.8200870	0.9999561	0.6618566	0.9538410	0.5893946	0.4963461	0.9984865	0.4061813	0.9568745	0.7768742	0.0587030	0.9759011	0.0149349	0.7810867	0.9998975	0.2988307	0.9062253
300	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1976057	0.9992916	0.9998764	0.4214376	0.6052252	0.7357614	0.0504384	0.8325055	0.4905996	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0179706	0.9982781	0.9174901	0.9870785	0.0254279	0.3068397	0.4368139	0.3354548	0.7310430	0.8200870	0.9999561	0.6618564	0.9538410	0.5893946	0.4963461	0.9984401	0.4061815	0.9610331	0.7768741	0.0587030	0.9759013	0.0071185	0.7810867	0.9999764	0.2988307	0.9062253
350	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1971228	0.9992916	0.9998765	0.4214378	0.6060714	0.7357613	0.0504384	0.8336950	0.4887845	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0176560	0.9982781	0.9174901	0.9870786	0.0254279	0.3060436	0.4388180	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9984173	0.4061816	0.9628529	0.7768740	0.0587030	0.9759014	0.0039540	0.7810867	0.9999929	0.2988307	0.9062253
400	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1969763	0.9992916	0.9998765	0.4214378	0.6064204	0.7357613	0.0504384	0.8340895	0.4881271	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0175577	0.9982781	0.9174901	0.9870786	0.0254279	0.3057052	0.4395911	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9984063	0.4061816	0.9636303	0.7768740	0.0587030	0.9759014	0.0026765	0.7810867	0.9999963	0.2988307	0.9062253
450	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1969319	0.9992916	0.9998765	0.4214378	0.6065629	0.7357613	0.0504384	0.8342181	0.4878902	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0175273	0.9982781	0.9174901	0.9870786	0.0254279	0.3055616	0.4398864	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9984012	0.4061816	0.9639565	0.7768740	0.0587030	0.9759014	0.0021615	0.7810867	0.9999970	0.2988307	0.9062253
500	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1969184	0.9992916	0.9998765	0.4214379	0.6066207	0.7357613	0.0504384	0.8342594	0.4878051	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0175179	0.9982781	0.9174901	0.9870786	0.0254279	0.3055007	0.4399985	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9983988	0.4061817	0.9640915	0.7768740	0.0587030	0.9759015	0.0019540	0.7810867	0.9999972	0.2988307	0.9062253
550	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.4886014	0.9992916	0.9998765	0.4214379	0.5738615	0.7357613	0.0504384	0.6987609	0.6640662	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0816531	0.9982781	0.9174901	0.9870786	0.0254279	0.3437090	0.3260033	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9986953	0.4061817	0.9171943	0.7768740	0.0587030	0.9759015	0.2194323	0.7810867	0.9598891	0.2988307	0.9062253
600	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.6616720	0.9992916	0.9998765	0.4214379	0.5362012	0.7357613	0.0504384	0.5630060	0.8366298	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1389596	0.9982781	0.9174901	0.9870786	0.0254279	0.3835018	0.2022078	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9991067	0.4061817	0.8585197	0.7768740	0.0587030	0.9759015	0.4314662	0.7810867	0.9353298	0.2988307	0.9062253
650	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7180343	0.9992916	0.9998765	0.4214379	0.5144401	0.7357613	0.0504384	0.4965237	0.9207455	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1639168	0.9982781	0.9174901	0.9870786	0.0254279	0.4047912	0.1351385	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9993970	0.4061817	0.8216193	0.7768740	0.0587030	0.9759015	0.5375430	0.7810867	0.9283386	0.2988307	0.9062253
700	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7353070	0.9992916	0.9998765	0.4214379	0.5039068	0.7357613	0.0504384	0.4696027	0.9554137	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1730107	0.9982781	0.9174901	0.9870786	0.0254279	0.4146437	0.1047330	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9995671	0.4061817	0.8023743	0.7768740	0.0587030	0.9759015	0.5837061	0.7810867	0.9266721	0.2988307	0.9062253
750	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7405543	0.9992916	0.9998765	0.4214379	0.4991932	0.7357613	0.0504384	0.4596363	0.9687523	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1760780	0.9982781	0.9174901	0.9870786	0.0254279	0.4189750	0.0919954	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9996583	0.4061817	0.7931925	0.7768740	0.0587030	0.9759015	0.6028723	0.7810867	0.9263030	0.2988307	0.9062253
800	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7421462	0.9992916	0.9998765	0.4214379	0.4971704	0.7357613	0.0504384	0.4561341	0.9737159	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1770717	0.9982781	0.9174901	0.9870786	0.0254279	0.4208399	0.0868800	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997047	0.4061817	0.7890345	0.7768740	0.0587030	0.9759015	0.6106879	0.7810867	0.9262241	0.2988307	0.9062253
850	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7426291	0.9992916	0.9998765	0.4214379	0.4963235	0.7357613	0.0504384	0.4549446	0.9755310	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1773864	0.9982781	0.9174901	0.9870786	0.0254279	0.4216358	0.0848761	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997275	0.4061817	0.7872149	0.7768740	0.0587030	0.9759015	0.6138520	0.7810867	0.9262075	0.2988307	0.9062253
900	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7427756	0.9992916	0.9998765	0.4214379	0.4959742	0.7357613	0.0504384	0.4545501	0.9761884	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1774846	0.9982781	0.9174901	0.9870786	0.0254279	0.4219742	0.0841030	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997385	0.4061817	0.7864376	0.7768740	0.0587030	0.9759015	0.6151293	0.7810867	0.9262041	0.2988307	0.9062253
950	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428200	0.9992916	0.9998765	0.4214379	0.4958316	0.7357613	0.0504384	0.4544216	0.9764253	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775150	0.9982781	0.9174901	0.9870786	0.0254279	0.4221178	0.0838077	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997436	0.4061817	0.7861114	0.7768740	0.0587030	0.9759015	0.6156443	0.7810867	0.9262034	0.2988307	0.9062253
1000	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428335	0.9992916	0.9998765	0.4214379	0.4957737	0.7357613	0.0504384	0.4543802	0.9765104	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775244	0.9982781	0.9174901	0.9870786	0.0254279	0.4221787	0.0836957	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997460	0.4061817	0.7859764	0.7768740	0.0587030	0.9759015	0.6158518	0.7810867	0.9262032	0.2988307	0.9062253
