"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
550	0.1087443	0.7063548	0.0490504	0.6890029	0.2830970	0.0854588	0.7767487	0.2759291	0.3862972	0.4008295	0.5245611	0.6976529	0.7087373	0.5932175	0.1944639	0.2662347	0.0743433	0.1863735	0.5608327	0.2337816	0.6232362	0.2262875	0.6414232	0.0105046	0.2735853	0.5784959	0.5711956	0.7121892	0.2022669	0.6467124	0.2657530	0.0379102	0.8065060	0.5277208	0.6745296	0.3166919	0.7368694	0.5119260	0.3324419	0.8038371	0.4395297	0.5770392	0.4679559	0.1892450	0.5965235	0.5833044	0.3423237	0.4492275	0.3212406	0.4460593
600	0.0900017	0.8089438	0.0441655	0.6439229	0.5296610	0.0884746	0.8068772	0.3375717	0.5029768	0.6330677	0.3628134	0.8973671	0.6592769	0.5595880	0.3088060	0.2860018	0.0836795	0.1946401	0.5887595	0.5002743	0.4768424	0.3065239	0.6567737	0.0214456	0.2032079	0.7945885	0.5947141	0.6720615	0.0855656	0.4554778	0.2989188	0.0526206	0.6221799	0.5570065	0.7049212	0.2908141	0.7533361	0.4752589	0.4202931	0.7442339	0.4312974	0.4723026	0.3441034	0.2171658	0.7269926	0.6674716	0.3711486	0.5897918	0.3301005	0.5181347
650	0.0374055	0.7391244	0.0638111	0.8119806	0.7048480	0.0801718	0.7665685	0.3541420	0.5403818	0.6762370	0.3608527	0.7505222	0.6775750	0.6028712	0.5429590	0.3864124	0.1899465	0.2373599	0.5364355	0.5149490	0.5542964	0.3620109	0.5571476	0.0381333	0.0798322	0.6669552	0.5858067	0.5576039	0.0514053	0.3647778	0.2056109	0.0845653	0.7087936	0.5992477	0.9169066	0.2822373	0.7447980	0.4126462	0.3511408	0.8019090	0.3525200	0.4445698	0.2753451	0.1675821	0.6156911	0.6807823	0.4648948	0.6102827	0.3015997	0.5706427
700	0.0543135	0.6672823	0.0589642	0.6388415	0.6083202	0.0481270	0.6494680	0.4095785	0.4989194	0.8289836	0.3964818	0.6648433	0.6475509	0.5069926	0.6037112	0.4162799	0.1140921	0.2987498	0.8761082	0.6154374	0.6196612	0.4772532	0.6745736	0.0193301	0.0547268	0.6280720	0.6749861	0.6099328	0.0483852	0.3774118	0.1446592	0.1251676	0.5965363	0.7132913	0.7580840	0.3379738	0.6791015	0.3714584	0.3342683	0.7739496	0.3323525	0.4623872	0.3691404	0.1356917	0.5540400	0.5430129	0.5935860	0.8157293	0.3034004	0.5920684
750	0.0549084	0.7114568	0.1242797	0.5980532	0.6405876	0.1201788	0.6651988	0.5501798	0.5934382	0.6869264	0.3277292	0.6192980	0.7866668	0.4707954	0.7973926	0.3999612	0.1110486	0.2417032	0.7220341	0.7632777	0.8147677	0.4104386	0.7491617	0.0507239	0.0328875	0.7452468	0.6097428	0.6626896	0.0247339	0.3463603	0.1055977	0.1446228	0.6395984	0.5661922	0.6969032	0.3441097	0.6988384	0.3648613	0.3609138	0.7768038	0.3505725	0.5054377	0.4910359	0.0812205	0.6426764	0.5644509	0.6106772	0.6304379	0.2603670	0.5379767
800	0.0674947	0.6694841	0.1043316	0.7345824	0.6079214	0.0785704	0.5769605	0.5016966	0.5958829	0.7764345	0.2480158	0.6780599	0.7842141	0.3597014	0.6479147	0.5097135	0.1558819	0.3639901	0.5945587	0.8511466	0.6782599	0.2886506	0.6226257	0.1064892	0.0327676	0.6765299	0.5749984	0.6808403	0.0486955	0.3102826	0.0950888	0.2083010	0.5892757	0.6354006	0.7342149	0.4648598	0.6819705	0.3382451	0.3639019	0.7348827	0.3675871	0.6198594	0.5131486	0.0876957	0.7025018	0.5167362	0.5527153	0.6439847	0.1978374	0.6994163
850	0.0944658	0.8435688	0.1097124	0.7991734	0.5928429	0.0644599	0.7960720	0.4366722	0.6647059	0.6919031	0.2376774	0.7579834	0.5938352	0.2541973	0.5765251	0.4849807	0.0817890	0.4710780	0.7120804	0.7630685	0.6246607	0.4805428	0.5864829	0.0458736	0.0095270	0.7245537	0.6650507	0.7356301	0.0350764	0.3197837	0.0606334	0.2451395	0.5628335	0.5846125	0.6088202	0.4146077	0.7509349	0.6366275	0.2969591	0.7723802	0.2851316	0.4958459	0.6225698	0.0770950	0.7642176	0.4611772	0.6264637	0.5867236	0.1980928	0.6596265
900	0.0630765	0.6191120	0.0691958	0.5817147	0.5800409	0.0160293	0.8034294	0.5658578	0.7137246	0.6572151	0.3585233	0.7313047	0.6816723	0.2720006	0.5680417	0.6188489	0.0670382	0.3375318	0.7908289	0.6231183	0.7341102	0.4720876	0.6560367	0.0361158	0.0838814	0.7943679	0.5556534	0.8538620	0.0188058	0.2769707	0.0514078	0.3259669	0.4992731	0.6131040	0.6800036	0.4922253	0.6922148	0.5419452	0.3498727	0.6666177	0.3521678	0.4760270	0.5752604	0.0401547	0.7033079	0.5107259	0.6818204	0.6804301	0.2016378	0.6167435
950	0.0774119	0.8042734	0.0868340	0.7221693	0.4883604	0.0357113	0.7234128	0.5128094	0.6660021	0.6289466	0.4510414	0.7048760	0.7099666	0.2932917	0.4585329	0.4287567	0.0671753	0.3068032	0.8523611	0.6058777	0.6260646	0.4386565	0.7799185	0.0344094	0.1137274	0.7399274	0.6803578	0.8277273	0.0157930	0.2540015	0.0833770	0.3023959	0.4967829	0.5629365	0.7168436	0.4575143	0.6521397	0.6035800	0.3623797	0.6386410	0.2939027	0.4508208	0.4870001	0.0297437	0.6487046	0.4155869	0.5040664	0.5807601	0.1643766	0.6178774
1000	0.0728674	0.7362216	0.0952119	0.6848024	0.6575551	0.0122194	0.6514565	0.4892725	0.7284099	0.6503100	0.6661704	0.8702746	0.7281924	0.4010306	0.2419926	0.5942676	0.0473227	0.2881890	0.7557147	0.6905582	0.6145546	0.4969959	0.6531403	0.0808604	0.2780050	0.6571020	0.7004891	0.6831693	0.0189722	0.3115489	0.0971125	0.2901201	0.4844731	0.6738100	0.7424879	0.3523582	0.7138402	0.4596038	0.2996379	0.6556987	0.3680316	0.4564991	0.4984277	0.0166988	0.7216533	0.3351022	0.4165732	0.5916426	0.1595246	0.6622714

0	0.0618074	0.7145254	0.0888618	0.6222805	0.8383811	0.0513423	0.7353910	0.5556277	0.6905068	0.8558014	0.3994068	0.6530084	0.6470051	0.3308016	0.3421701	0.5954239	0.0500043	0.2986048	0.6886421	0.8359121	0.6720299	0.4642037	0.6484238	0.0801449	0.0948762	0.7597735	0.7714354	0.6634261	0.0265641	0.2899388	0.0417111	0.3419644	0.4105642	0.5135254	0.7268489	0.6009037	0.5605000	0.4790293	0.3540615	0.7557013	0.3533950	0.5300686	0.6238578	0.0562648	0.7210552	0.4671584	0.5472811	0.5648707	0.2841776	0.5867077
50	0.0290267	0.7616539	0.1212854	0.5716171	0.6338732	0.0291879	0.7005693	0.5115065	0.6092794	0.7719886	0.2426545	0.6496712	0.7330284	0.2028112	0.5319108	0.3581570	0.0374742	0.4334291	0.5338631	0.6096674	0.7669350	0.5546667	0.6366866	0.0252585	0.0436165	0.9446494	0.6596902	0.6816941	0.0229600	0.4337819	0.0987088	0.3268804	0.5887197	0.7135829	0.6935447	0.4519580	0.6798052	0.3588205	0.3744271	0.7506015	0.2200134	0.5534214	0.5202350	0.0876979	0.6912420	0.2965579	0.6155849	0.7093962	0.2565100	0.6104860
100	0.0527254	0.6555298	0.1478609	0.6961763	0.6980519	0.0201159	0.8460721	0.4268837	0.5108173	0.7216204	0.2585616	0.6717637	0.7545769	0.2538267	0.3974875	0.5092081	0.0478808	0.5667812	0.3891863	0.6861699	0.8200126	0.4486850	0.8388123	0.0296604	0.0197787	0.7894760	0.6073357	0.7067383	0.0123163	0.2632716	0.2366554	0.2884623	0.5987869	0.6555150	0.6622294	0.6441662	0.7773122	0.4440328	0.4285631	0.6592404	0.2981332	0.6529312	0.5322168	0.0662918	0.6835571	0.2023036	0.6271184	0.7354547	0.1482009	0.6495822
150	0.0524730	0.7145518	0.1165538	0.5821899	0.6123719	0.0249940	0.6683465	0.3977640	0.5207417	0.6003728	0.1999926	0.7003718	0.6770496	0.3425540	0.3859367	0.6482577	0.0191351	0.6216195	0.4482718	0.7137805	0.6631419	0.3703125	0.6707229	0.0511118	0.0195968	0.6964600	0.7284392	0.7260308	0.0058541	0.1517095	0.2834414	0.2830926	0.5639074	0.4476424	0.6818115	0.5399350	0.6816042	0.5030402	0.4053361	0.8005638	0.3984989	0.5604083	0.4801641	0.0573577	0.6909570	0.0728929	0.5841025	0.8140819	0.2321438	0.6408484
200	0.0867788	0.6709629	0.1029192	0.8160891	0.7683986	0.0543061	0.7259357	0.5242003	0.5837126	0.7259180	0.1148434	0.7577028	0.8208607	0.3690409	0.4234248	0.5585755	0.0605814	0.6579852	0.3495500	0.7219739	0.6566684	0.4073383	0.8017644	0.0324729	0.0094992	0.6873637	0.6107236	0.6972748	0.0090161	0.2394045	0.2517482	0.2763863	0.5055313	0.5288223	0.7075754	0.4814801	0.6897203	0.4797981	0.3389867	0.6044788	0.3168819	0.7893122	0.5705691	0.0370728	0.6819083	0.0102437	0.4589469	0.7819068	0.1891083	0.6080388
250	0.0652070	0.7917393	0.1429688	0.7733747	0.7475407	0.0399353	0.6910845	0.4148058	0.6310419	0.6831429	0.1089159	0.5954983	0.7540718	0.3147840	0.5199442	0.5424571	0.0529049	0.5727634	0.3512375	0.6009571	0.5762567	0.3718440	0.5996329	0.0330551	0.0065805	0.6834899	0.6474769	0.6164351	0.0212400	0.2050658	0.3165041	0.2357941	0.5596819	0.5396248	0.7198605	0.5572310	0.6095917	0.4351069	0.3483464	0.6373511	0.3003606	0.7195511	0.5049863	0.0260061	0.6975009	0.0257385	0.4263043	0.7438808	0.2415303	0.5948567
300	0.0409364	0.7989006	0.0854511	0.8517000	0.6571013	0.0144675	0.6347319	0.5042322	0.8140170	0.8054009	0.0807685	0.6442993	0.6791693	0.2701384	0.6581385	0.5378711	0.0770449	0.4670560	0.3787949	0.7968823	0.6305337	0.4056615	0.6768160	0.0195225	0.0051754	0.7378102	0.6938500	0.7507851	0.0189233	0.2099787	0.3364425	0.1965761	0.5453060	0.5222369	0.7937207	0.3925428	0.6723144	0.3901993	0.3554636	0.7417757	0.2385094	0.6676294	0.6366892	0.0282413	0.5587410	0.0067969	0.5577777	0.8205104	0.2257679	0.5809585
350	0.0576862	0.6253696	0.0883063	0.7514682	0.7017888	0.0405226	0.6935006	0.4694336	0.6875091	0.6677377	0.1629462	0.7021524	0.7583417	0.3322186	0.5195580	0.6000102	0.0296722	0.5975761	0.3783027	0.6754238	0.6229320	0.4091100	0.7405759	0.0263815	0.0054985	0.7112591	0.7178737	0.7871685	0.0156297	0.1750588	0.3351320	0.1807903	0.5547572	0.6656039	0.7111874	0.4246637	0.8162807	0.4990543	0.3886332	0.7747278	0.2440371	0.5332482	0.5864139	0.0470655	0.6244824	0.0295139	0.4542995	0.7103666	0.1415486	0.6242193
400	0.0409667	0.7039677	0.1038423	0.8611914	0.6453502	0.0187580	0.7587606	0.4883740	0.6766787	0.8481383	0.1501533	0.6747981	0.6081613	0.3040716	0.5449427	0.4885682	0.0230626	0.5989101	0.3730464	0.5880538	0.7277506	0.4392223	0.7317496	0.0365101	0.0009396	0.7963093	0.7463026	0.5999143	0.0298792	0.1409809	0.3684847	0.2431091	0.4236629	0.5532553	0.7470758	0.5154808	0.6691633	0.4513899	0.3188081	0.6898463	0.3689096	0.6846833	0.5761779	0.0327856	0.6091089	0.0152926	0.4978480	0.6575381	0.1640810	0.6145942
450	0.0604032	0.8156099	0.0910016	0.6676617	0.7410863	0.0421306	0.7374984	0.5227949	0.7146150	0.7327020	0.2048009	0.8071690	0.5885394	0.2585918	0.3910312	0.4884023	0.0158052	0.6978488	0.3789269	0.6947181	0.7098082	0.3057675	0.7656364	0.0257215	0.0192408	0.7245465	0.6043008	0.6685658	0.0726039	0.2725131	0.3753699	0.2154291	0.6045196	0.5993213	0.8478597	0.5002480	0.5668533	0.3673739	0.4552243	0.7487007	0.3442178	0.6148497	0.5920473	0.0428029	0.5923576	0.0085059	0.5251994	0.6196076	0.1724671	0.6395049
500	0.0612235	0.7577440	0.0961972	0.7685287	0.7033440	0.0357719	0.7734373	0.3983789	0.6462262	0.7137168	0.1424582	0.8181685	0.7587880	0.2454317	0.2236172	0.6041785	0.0158651	0.6608776	0.4395264	0.6586427	0.6987183	0.3430403	0.6222148	0.0292702	0.0297169	0.7507871	0.5896994	0.7303587	0.0524821	0.1853749	0.2980798	0.2464809	0.5531293	0.4764101	0.6136318	0.5358205	0.5896776	0.4956330	0.3545731	0.8587829	0.3450938	0.5967851	0.5886332	0.0435653	0.5878073	0.0008594	0.5892865	0.8188976	0.1900531	0.5270408
550	0.0850161	0.7087445	0.1173386	0.6574899	0.6367845	0.0318275	0.7142866	0.5403779	0.6568040	0.7703716	0.2845119	0.7333389	0.7762245	0.2530567	0.5075149	0.5449942	0.0741067	0.5589619	0.3893024	0.6401007	0.8821790	0.4445632	0.6524074	0.0478422	0.0695256	0.7364955	0.6522116	0.6470702	0.0179658	0.2582640	0.2156668	0.2141809	0.6240111	0.4676700	0.7165552	0.4360569	0.6025129	0.4690893	0.4102171	0.7486585	0.2884378	0.6477629	0.6864025	0.0358083	0.7075716	0.1267820	0.5479741	0.7261620	0.1692354	0.7667881
600	0.0422156	0.5998528	0.1485206	0.7020200	0.8324676	0.0688507	0.7263375	0.4438891	0.6517211	0.7084662	0.4127016	0.7264271	0.6047708	0.2883401	0.3860291	0.6296124	0.0404432	0.3388478	0.6045265	0.6196942	0.6678047	0.5337344	0.6628060	0.0580149	0.0325569	0.6814366	0.6390028	0.6610140	0.0189585	0.3412450	0.1498858	0.2036024	0.5885265	0.5577831	0.7243668	0.4283804	0.7831144	0.4139316	0.3123672	0.9913075	0.3173948	0.5756479	0.5339412	0.0372894	0.7151238	0.3067655	0.5151189	0.6237355	0.1962369	0.5716763
650	0.0460841	0.6226766	0.1221992	0.7437177	0.7279093	0.0780461	0.6480754	0.6311111	0.7963325	0.8593387	0.3719374	0.7300439	0.6568454	0.2993620	0.5044081	0.6650751	0.0782471	0.3266559	0.6573761	0.7849468	0.7827291	0.4707844	0.7245569	0.0332997	0.0380271	0.7958533	0.6867837	0.6558573	0.0089230	0.3188362	0.0891139	0.3555742	0.4947847	0.6834346	0.6550534	0.4127263	0.7373784	0.3824418	0.3689321	0.8351785	0.3117919	0.6547470	0.6608804	0.0501400	0.6042147	0.2751431	0.5682976	0.7544822	0.1820683	0.5803537
700	0.0522199	0.7849311	0.0971819	0.6597734	0.7670889	0.0391191	0.7793345	0.5413764	0.7924897	0.7321095	0.3767114	0.7034097	0.7755126	0.2659534	0.6094166	0.5535756	0.0560661	0.3694281	0.6326776	0.6836788	0.5900184	0.3775797	0.7800676	0.0231707	0.0717227	0.7585260	0.7333800	0.6390996	0.0206040	0.3173032	0.0894419	0.2594466	0.5238188	0.6546247	0.7475229	0.4375570	0.6233289	0.5196554	0.3640336	0.7605584	0.3050573	0.5077110	0.5503176	0.0523953	0.5885236	0.3631869	0.5274253	0.6232350	0.1842621	0.5450319
750	0.0781465	0.7170532	0.0856395	0.5770816	0.6551264	0.0204970	0.7891762	0.4916550	0.7641864	0.6495670	0.5234751	0.6963505	0.6668380	0.2174987	0.3095004	0.4641569	0.0528096	0.2549497	0.6327048	0.6896698	0.6914928	0.4670950	0.8185548	0.0097387	0.1372666	0.6686447	0.6990991	0.6585918	0.0125091	0.3699502	0.1151678	0.2767143	0.4858565	0.5773781	0.8209613	0.5125928	0.6985213	0.3592300	0.3451449	0.7505117	0.3774907	0.5218691	0.6662595	0.0423211	0.5607492	0.3650333	0.6461699	0.6892256	0.1892283	0.5529391
800	0.0825600	0.6627794	0.1215191	0.8895134	0.6052043	0.0441145	0.7377318	0.4905292	0.6368080	0.7516754	0.5794172	0.7133383	0.7081106	0.2619631	0.2830111	0.5930144	0.0198839	0.3294236	0.7167320	0.6696139	0.6372751	0.3843585	0.7923725	0.0330683	0.3504206	0.7085280	0.7001846	0.6274668	0.0307738	0.3331645	0.0970864	0.3021791	0.6217213	0.6287689	0.7086188	0.4794878	0.5275935	0.4221244	0.3176791	0.7603514	0.1758679	0.5627354	0.5655254	0.0144868	0.7055904	0.4036403	0.5552938	0.6294831	0.2654458	0.7230973
850	0.0524824	0.5715089	0.1157845	0.7661704	0.7598872	0.0311723	0.6477347	0.4551111	0.6624502	0.5341440	0.4226424	0.7396247	0.7205009	0.3223556	0.3060411	0.5605164	0.0307848	0.3785969	0.7356374	0.6948064	0.6987095	0.4482965	0.7357669	0.0402415	0.1514523	0.6586155	0.5803102	0.6057609	0.0098444	0.3072115	0.0713338	0.2285219	0.5578677	0.5713202	0.6084246	0.4367531	0.5936545	0.4679773	0.3007776	0.6484677	0.2275777	0.5377543	0.5670021	0.0423937	0.6716070	0.4205872	0.6296302	0.5785131	0.2184215	0.6282381
900	0.0858950	0.6379555	0.0855322	0.7724902	0.6567780	0.0140870	0.7435442	0.4752212	0.6709935	0.5694815	0.4763555	0.7453731	0.7388035	0.3357529	0.4330930	0.5664207	0.0538930	0.3146483	0.7344946	0.7834067	0.5403655	0.4289961	0.6205898	0.0303367	0.0858155	0.6281528	0.7079015	0.7414099	0.0222378	0.2699188	0.0578504	0.2655143	0.5610971	0.5768456	0.6527150	0.3823630	0.5736758	0.4995904	0.3117684	0.5660039	0.2438102	0.6504558	0.5644596	0.0206380	0.6175987	0.4668208	0.4315728	0.7486878	0.2603714	0.5715225
950	0.0716418	0.5897522	0.0474365	0.6048942	0.6684029	0.0455751	0.6022369	0.5411588	0.5822988	0.7273783	0.5481969	0.8863559	0.6682426	0.3170015	0.4315775	0.5336641	0.0344910	0.3907240	0.6688555	0.8062347	0.6266854	0.4269826	0.8584716	0.0312279	0.1431453	0.6371065	0.5620193	0.7366754	0.0207585	0.3573873	0.0480194	0.2553152	0.5870043	0.5201066	0.7199345	0.4784915	0.6461400	0.3909905	0.2628357	0.6271787	0.2375985	0.6189139	0.5017504	0.0145167	0.8338307	0.4681927	0.5860752	0.5584337	0.2387335	0.6812216
1000	0.0560899	0.6393688	0.0699527	0.7882410	0.6805918	0.0379196	0.5413667	0.4548769	0.5986306	0.6367914	0.5675769	0.7020595	0.7537181	0.3272350	0.4516843	0.5481578	0.0142784	0.3164031	0.6173579	0.7788653	0.6587504	0.2909470	0.7006243	0.0305284	0.1284101	0.7607520	0.7164201	0.7335437	0.0336450	0.3109985	0.0365808	0.2799796	0.5434053	0.4970959	0.6960128	0.4686483	0.7371946	0.3323711	0.3739717	0.7100006	0.1936647	0.6837517	0.5448050	0.0513908	0.7226447	0.4959210	0.5590651	0.6830463	0.2058598	0.5513848
