"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
550	0.1091462	1.0241197	0.0761951	1.0314858	0.7612064	0.2043542	1.1028292	0.4048923	0.5706090	0.7595015	0.7379764	1.1048094	1.0339168	0.9140038	0.4109406	0.5434972	0.0674879	0.2386119	0.7771838	0.6664440	0.5815330	0.4325547	0.8731798	0.0275940	0.2939398	1.0113087	0.9104944	0.9086511	0.1310727	0.8111027	0.3853295	0.0865659	0.8861109	0.6909380	0.9277871	0.3644308	0.9502972	0.5579293	0.5243586	1.0595907	0.6587185	0.6018698	0.3940097	0.4749223	0.9992067	0.8440207	0.5046320	0.7721569	0.4038760	0.7696685
600	0.0827510	0.9933615	0.0665125	0.9871835	0.9970825	0.1550488	1.0459656	0.5502054	0.8285075	0.9596534	0.5510076	1.0693913	0.9918908	0.8640583	0.6923725	0.5151830	0.2813096	0.3364047	0.8286659	0.8615428	0.6599379	0.4574701	0.8918395	0.0372563	0.1664062	0.9699955	1.0057606	0.8518211	0.0424259	0.6176178	0.2070649	0.1169664	0.8287097	0.7350558	1.0002105	0.3976367	1.0701156	0.5664779	0.5095980	1.0554876	0.5276487	0.5941856	0.3923304	0.3248367	0.8502409	0.8296237	0.6736843	0.7852440	0.4528937	0.7586294
650	0.0941443	0.9875163	0.0984512	0.9875665	1.0181493	0.0789442	0.9806622	0.5783270	0.9337980	1.0187816	0.5436242	1.0968587	0.9737343	0.6729366	0.8868598	0.6500690	0.2700861	0.4329129	0.9123745	0.9167497	0.8292112	0.5036709	0.9923293	0.0333878	0.0706717	1.0803116	0.8925371	0.9406457	0.0424418	0.5233299	0.1252594	0.1621410	0.9152000	0.8524995	1.0091541	0.4970819	0.9410029	0.5419068	0.4432561	1.0134779	0.4952258	0.6894910	0.5024500	0.1986032	0.8906085	0.7619724	0.7400937	0.9175689	0.3519491	0.9398871
700	0.1096099	1.0097358	0.1103086	0.9303234	1.0094081	0.0801921	1.0490601	0.6764053	0.9231707	0.9211205	0.5413467	1.0338221	1.0594575	0.6938842	0.9328409	0.6164415	0.1350113	0.4417934	0.9562221	0.9573264	0.8962127	0.5690999	0.9705898	0.0456912	0.0762657	1.0245708	0.8717273	1.0003345	0.0329885	0.4779187	0.1053340	0.2012597	0.8982436	0.8042954	1.0040956	0.5512183	0.9848082	0.6365503	0.5138571	1.0567755	0.4383455	0.6540178	0.5533795	0.1118660	0.8905873	0.7063858	0.8670924	0.9369847	0.3838049	0.9617167
750	0.0935782	1.0367467	0.1288539	0.9233675	1.0276134	0.1213365	1.0172320	0.7275914	0.9946627	0.9337518	0.5115346	0.9782339	1.0228598	0.5685095	0.9109236	0.6812536	0.1676538	0.4502538	0.9899762	1.0969132	0.9270365	0.5902864	0.9780632	0.0710021	0.0476946	1.0193672	0.8742215	0.9353018	0.0264165	0.4716954	0.1016225	0.3006440	0.9055645	0.7933737	1.0406984	0.6585053	0.9456103	0.6292577	0.5231287	0.9506549	0.4395272	0.7268015	0.6952179	0.1025174	0.9515407	0.6581550	0.8062712	0.9246121	0.3321843	0.9003202
800	0.0941167	1.0117946	0.1552707	0.8993352	0.9940425	0.0808586	0.9834800	0.6922524	0.8966952	0.9729706	0.5055759	0.9604640	0.9724186	0.4468494	0.9360134	0.6836923	0.2032704	0.4840530	1.0108031	1.0821036	0.9902610	0.5204569	0.9760544	0.0653339	0.0385722	0.9785191	0.9377695	0.9490951	0.0242385	0.4131803	0.1045346	0.3649418	0.7639085	0.8877746	1.0349661	0.6952970	0.9893950	0.6344872	0.4703418	0.9469365	0.4364882	0.7237695	0.8462311	0.0665176	1.0069620	0.6354412	0.8140907	0.8622951	0.2801516	0.7993019
850	0.0755555	0.9734464	0.1665616	0.9549752	0.9828366	0.0516767	0.9675995	0.6820318	0.9301581	0.9199367	0.4693931	1.0417249	0.9261376	0.3753879	0.9076387	0.7605702	0.1428098	0.5120487	0.9694579	0.9510461	0.9512965	0.6545935	0.9520662	0.0520767	0.0522664	0.9604138	0.8714051	0.9516704	0.0253363	0.4231622	0.0883801	0.3521655	0.7724571	0.9521265	0.9295420	0.6906183	0.9547553	0.6518358	0.4798661	0.8981845	0.3862162	0.7627946	0.8531521	0.0579579	1.0132899	0.6573156	0.7716982	0.8806698	0.2603842	0.8994175
900	0.0719481	1.0425489	0.1413192	0.9589949	0.9186366	0.0377865	0.9883512	0.6958095	1.0255327	0.9254607	0.5650796	0.9666002	0.9929486	0.4118812	0.7073641	0.6861485	0.0759118	0.4892087	0.9965410	0.9779027	0.8638879	0.6358670	1.0253851	0.0737382	0.1073118	1.0435513	0.8517199	1.0561507	0.0256905	0.3710245	0.0948913	0.3925960	0.6902389	0.8534483	0.9925725	0.6864284	1.0135640	0.5989177	0.4602593	1.0185110	0.3671263	0.6799720	0.7966759	0.0507670	1.0139760	0.6478316	0.7372302	0.8984168	0.2500960	0.8780146
950	0.0904370	1.0542364	0.1131723	1.0108698	1.0256607	0.0323824	1.0189621	0.6685351	1.0416147	0.9685084	0.8259779	1.1034869	0.8952150	0.4455640	0.4840418	0.7557883	0.0573765	0.4900011	1.0650750	0.9617426	0.8877418	0.6814595	0.9988628	0.0383145	0.2498200	1.0777997	0.8665718	0.9560517	0.0292261	0.4193040	0.0990525	0.3822488	0.7123428	0.8133758	1.0697037	0.6412356	1.0761281	0.6696329	0.5251684	1.0210910	0.3611104	0.7160411	0.7826354	0.0723566	0.9664085	0.6117101	0.7460969	0.9117641	0.2212369	0.9510115
1000	0.0729769	1.0237202	0.1227483	1.0019052	1.0457115	0.0271027	0.9763618	0.6328156	1.0242342	1.0035616	0.9738014	1.0719207	0.9662276	0.5141180	0.2294346	0.6433966	0.0371927	0.4623901	1.0378002	1.0263594	0.9304922	0.6146387	0.9616518	0.0473250	0.4047258	0.9817073	0.9044577	1.0213367	0.0340472	0.3809010	0.1438708	0.3217222	0.7531460	0.6402064	0.9933687	0.5808031	1.0744281	0.6154587	0.4859804	1.0234743	0.3780741	0.7931395	0.7830675	0.0542062	0.9574719	0.5985320	0.7412595	0.9453634	0.2524354	0.9400551

0	0.0965931	0.9917858	0.1270408	0.9124610	1.0019637	0.0709991	0.9407448	0.7427249	0.9738304	1.0980755	0.6016177	1.0220409	1.0375011	0.3656601	0.6020683	0.6838302	0.0658622	0.5078126	1.0661622	0.9594600	0.8907052	0.6947893	0.9854344	0.0686459	0.1598035	0.9506475	0.9539769	0.9424369	0.0414072	0.4275502	0.0933668	0.4352808	0.6855586	0.8646546	0.9924055	0.7211094	0.9418581	0.5501219	0.4314392	1.0354821	0.3751695	0.8013462	0.8412306	0.0652802	0.9923989	0.5883233	0.8027609	0.9334344	0.3026118	0.8012736
50	0.0615030	0.9401249	0.1333404	1.0631821	0.9960788	0.0344267	1.0444725	0.6661748	0.9516895	0.9576133	0.3763720	0.9502252	1.0594218	0.3686488	0.5935203	0.8163945	0.0326545	0.8212599	0.6899806	0.9247189	0.9726477	0.6319106	1.0777309	0.0454931	0.0360955	1.0729030	0.9144729	1.0007505	0.0429883	0.3575207	0.3428062	0.4413223	0.6837870	0.8865807	0.9856430	0.7560236	0.8367501	0.6296566	0.5087496	1.0306390	0.3381871	0.9053119	0.7383875	0.0754049	1.0509519	0.2682727	0.7897925	1.1458838	0.2542678	0.8153169
100	0.0900493	1.0505936	0.1497148	1.0296082	0.9504677	0.0238123	0.9865483	0.6482804	0.9404771	0.9130031	0.3736658	0.9491064	1.0264128	0.4126819	0.4719547	0.8337796	0.0636293	0.7893150	0.5638574	0.9155767	0.9777824	0.5933339	1.0619090	0.0473871	0.0255162	1.0789774	0.9450097	1.0207218	0.0274136	0.3059572	0.3999058	0.3461025	0.7575429	0.8357775	0.9770593	0.7141988	0.9469031	0.6305923	0.4966614	0.9984090	0.4176188	0.9190934	0.8235851	0.0594641	0.9239449	0.1076572	0.7852865	1.0812826	0.2343050	0.9030643
150	0.0951493	0.9799456	0.1359984	0.9858572	0.9742240	0.0822719	1.0107423	0.6461306	1.0026807	0.9932431	0.3257379	1.0093897	1.0332481	0.4610358	0.5127830	0.8048878	0.0385752	0.8335979	0.5364189	0.8979166	0.8686325	0.5103278	1.0265853	0.0552616	0.0371281	1.0281532	0.9152811	1.0584856	0.0229780	0.3221787	0.4502457	0.3196775	0.6835276	0.7785430	1.0168316	0.6082594	0.8331252	0.6076714	0.4781513	1.0716910	0.4547027	0.9645562	0.7595440	0.0854800	0.9372755	0.0530896	0.7615160	1.0978079	0.2459702	0.8805199
200	0.0842609	0.9483891	0.1214278	1.0271081	1.0263013	0.0636036	0.9909287	0.6974214	0.9820303	1.0316711	0.1675084	1.0567364	1.0176997	0.4700256	0.6819640	0.7696035	0.0780594	0.8427626	0.4989388	1.0199921	0.8944364	0.5923223	0.9626838	0.0479879	0.0191246	0.9886480	0.8996912	0.9886062	0.0424600	0.3131514	0.4427208	0.3637411	0.7589103	0.8504832	1.0123857	0.6782012	0.9199588	0.6014656	0.4729004	1.0322973	0.4009271	1.0240645	0.8367778	0.0513694	0.9447859	0.0248567	0.7517893	1.0230840	0.2776534	0.9698825
250	0.0737370	0.9990928	0.1429651	1.0432019	0.9561353	0.0801312	0.9287385	0.7044522	0.9729780	1.0055787	0.1025168	0.9445606	1.0615872	0.4854052	0.7887307	0.7596446	0.1043906	0.7856933	0.4758654	1.0085450	0.8573028	0.6018504	0.9621553	0.0392420	0.0101409	0.9105584	0.9077102	1.0428051	0.0285246	0.3193210	0.4049048	0.3177258	0.7092702	0.8563284	1.0180441	0.6355270	0.9238464	0.5366925	0.4620967	0.9740068	0.4109330	0.9055078	0.7680622	0.0559702	0.9005514	0.0123243	0.7473538	1.0579560	0.2916365	0.9060799
300	0.0594142	0.9670754	0.1427712	1.1476001	0.9966631	0.0434770	1.0111216	0.6222388	1.0448669	1.0803629	0.1472920	1.0343024	1.0615664	0.5312149	0.6975619	0.7104362	0.0540306	0.8383802	0.4581026	1.0527181	0.8717198	0.6110956	0.9825922	0.0426350	0.0043052	1.0277002	0.9441856	1.0208041	0.0253096	0.3254079	0.4492933	0.3495942	0.7686393	0.8807291	0.9849351	0.6742290	0.9494398	0.5864719	0.4330536	0.9992462	0.4381185	0.9477139	0.8902947	0.0551094	0.9506981	0.0046237	0.7380643	1.0649268	0.2524781	0.9103098
350	0.0610755	0.9914262	0.1274313	1.0370714	1.0840418	0.0357209	0.9639184	0.6640078	1.0063580	1.1561766	0.2296371	1.0207560	1.0163307	0.4882799	0.5946208	0.6804962	0.0432042	0.8402308	0.4434912	1.0689297	0.9010656	0.6534739	0.9228887	0.0584847	0.0077579	1.0856248	0.9553888	0.9848223	0.0238822	0.3216062	0.3926067	0.3413850	0.8219727	0.9019962	0.9814380	0.6646778	0.9376466	0.6139553	0.5348159	0.9952763	0.4713439	0.8844321	0.7936227	0.0597183	0.8982411	0.0160298	0.7292873	1.0522518	0.2221049	0.9471500
400	0.0883405	0.9999574	0.1575867	0.9984523	0.9638339	0.0236917	0.9871105	0.7016491	1.0575948	1.0197693	0.2498398	1.0115644	0.9712498	0.4094475	0.5187922	0.7117367	0.0316443	0.8840856	0.4943120	0.9935404	0.9230359	0.6014259	0.9211821	0.0381381	0.0192348	1.0507413	0.8269858	1.0100653	0.0413922	0.2683755	0.4637687	0.3297470	0.8122718	0.8589882	0.9737634	0.6512451	0.9822888	0.5895523	0.4899496	1.0048678	0.4706560	1.0099653	0.7991375	0.0660082	0.9955130	0.0071684	0.8071075	0.9823160	0.2049608	0.9451786
450	0.0740462	1.0544119	0.1260948	0.8934162	1.0198131	0.0401393	0.9706525	0.7353536	1.0025108	0.9612847	0.2972767	1.0702289	0.9298381	0.3912449	0.3891313	0.7964395	0.0466372	0.8794923	0.4965791	0.9596022	1.0046519	0.5755615	0.8830095	0.0318252	0.0264436	0.9421275	0.9091432	1.0286675	0.0204011	0.2479271	0.4138965	0.3271591	0.8125865	0.7143166	0.9993959	0.6234441	0.9909665	0.6285578	0.5256720	1.1111346	0.4277425	0.9369305	0.7423962	0.0565698	0.9976615	0.0024411	0.7658144	1.0380682	0.2796533	0.8726893
500	0.0739818	0.9944266	0.1588850	0.9670967	1.0957733	0.0589308	1.0282387	0.6899960	0.9182506	1.0049679	0.2315200	1.0473179	0.9989515	0.3875691	0.4847569	0.6776925	0.0402442	0.8284320	0.4583870	0.9488564	0.9299275	0.6388412	0.9711267	0.0380446	0.0190283	0.9048529	0.8689008	0.9637883	0.0285594	0.2827947	0.4427260	0.3185871	0.8201920	0.6882764	0.9553162	0.6648255	1.0005898	0.5684832	0.5119436	1.0446221	0.4193732	0.9527240	0.8244666	0.0524295	0.9862780	0.0015379	0.7470368	1.0344894	0.2867500	0.8718983
550	0.0830817	0.8993130	0.1847307	0.9088351	1.0050240	0.0737215	0.9939609	0.7157952	0.9433938	1.0303087	0.4864281	0.9498689	1.0313851	0.3628052	0.6305802	0.7595016	0.0861341	0.5530347	0.8595670	1.0000352	1.0288673	0.5819043	1.0144991	0.0349926	0.0804038	0.9514088	0.9534189	0.9428271	0.0319095	0.4404100	0.1526803	0.3270426	0.7792912	0.8296459	0.9682651	0.7135422	0.9618432	0.5779346	0.5450744	1.0595600	0.4192746	0.8791330	0.7703068	0.0465221	0.9806527	0.3388687	0.7919088	0.9824772	0.3028602	0.8841093
600	0.0963074	0.9369542	0.1698028	0.9231200	1.0481080	0.0422550	0.9540257	0.7604588	0.9599457	1.0973023	0.5316047	0.9987980	1.0570628	0.3813730	0.7589956	0.7013947	0.0789788	0.4355828	0.9186437	1.0973158	1.0183911	0.6343411	1.0840038	0.0374303	0.0591556	0.9512522	0.9199512	1.0616499	0.0306222	0.4970991	0.1105898	0.3311269	0.7353477	0.8556974	1.0839925	0.6951424	0.9455351	0.5574163	0.4668441	1.0294800	0.4110792	0.7269514	0.7275665	0.0541230	0.9033105	0.4694607	0.7500375	0.8742490	0.3728845	0.8735536
650	0.0511084	0.9660780	0.1910406	0.9296813	0.9881282	0.0370518	0.9627258	0.7057421	1.0482592	0.9484927	0.5464394	0.9613718	1.0371263	0.3365809	0.7616371	0.8149710	0.1072964	0.4455545	0.9115637	0.9989796	0.9782893	0.6293971	1.1108504	0.0393225	0.0861012	1.0086952	0.9641104	0.9819501	0.0282031	0.4881854	0.0901260	0.3836704	0.7095044	0.8990541	1.0825694	0.6836626	0.9475995	0.5918681	0.4943312	1.0289009	0.3741194	0.7543656	0.8488829	0.0549159	0.8961809	0.5074816	0.7679817	0.9531967	0.3538143	0.9147939
700	0.0690379	0.9943653	0.1487075	1.0239738	0.9516082	0.0149889	0.9531414	0.7563971	0.9532921	1.0132383	0.5556346	1.0228981	1.0341479	0.3218492	0.7127407	0.7396303	0.0875882	0.4245981	1.0109446	0.9740748	0.9936554	0.6112943	1.0385852	0.0327097	0.1209368	1.0343701	0.9196219	0.9021820	0.0205576	0.4908277	0.0805088	0.4419984	0.7383651	0.9364493	1.0168012	0.7192602	0.8381059	0.5557124	0.4566365	1.0132850	0.3647683	0.7855309	0.9525136	0.0625939	0.8879899	0.4513826	0.7847338	0.8824629	0.2831104	0.8949680
750	0.0779800	1.0273522	0.1540406	0.9174592	0.9282789	0.0281110	1.0117141	0.6886779	0.9201499	0.9453541	0.8324914	1.0538438	0.9663512	0.3445515	0.3556648	0.7136449	0.0467499	0.5220520	0.9613584	0.9832383	0.9949043	0.6476635	1.0900372	0.0312417	0.3710952	0.9347745	0.9239611	0.9306272	0.0169152	0.4871522	0.1089338	0.4225136	0.7747170	0.7546098	1.0594552	0.6825185	0.8762436	0.5830001	0.5251325	0.9656785	0.3608597	0.7837070	0.8824118	0.0607197	0.9301204	0.5891156	0.8370353	0.9328833	0.2985030	0.8722489
800	0.1041153	1.0528496	0.1315208	1.0410715	0.9249809	0.0756156	0.9797511	0.7233321	0.9180531	1.0038172	0.6737248	0.9900076	0.9213057	0.4260467	0.4398521	0.6979988	0.0505585	0.4692352	1.0117883	0.9766554	0.8937588	0.6911736	1.0798964	0.0507467	0.2280088	1.0425736	0.8878422	0.9811008	0.0185576	0.4214170	0.1145798	0.3217192	0.6861818	0.8719830	1.0323189	0.6606050	0.9627246	0.5883519	0.4894485	0.9063175	0.4177239	0.7089514	0.8086988	0.0535108	1.0087147	0.6252730	0.7771491	0.8439007	0.3032768	0.8560898
850	0.0667419	1.0128373	0.1278453	1.0843089	0.9003731	0.0545383	1.0344199	0.6597576	0.8655770	0.9950085	0.6231512	1.0170669	0.9690407	0.5063961	0.5380636	0.7472649	0.0526430	0.4568592	1.0189358	0.9806165	0.9888922	0.5880301	1.0624310	0.0437487	0.1690456	0.9864478	0.9542877	0.9875215	0.0181095	0.3841289	0.1442521	0.3461044	0.7661828	0.8813763	0.9896536	0.6671271	0.9403196	0.6209326	0.5390152	0.9220489	0.3874958	0.7777363	0.8165118	0.0592000	0.9997398	0.6151610	0.6663561	0.9426327	0.3050703	0.9348546
900	0.0728077	0.9578876	0.0980577	1.0053865	0.9716858	0.0418848	0.9646173	0.6483523	0.8278612	1.0025431	0.7176651	1.0124192	0.9417424	0.4681819	0.5768721	0.7582741	0.0494344	0.5040164	0.9396971	1.0041937	0.9326032	0.6150962	1.0188419	0.0346173	0.1519693	0.9442867	0.9142184	1.0670733	0.0326967	0.4107476	0.0966999	0.3496131	0.7978636	0.8038300	1.0014890	0.6388022	0.9344221	0.5898906	0.4789484	0.8915633	0.3646376	0.7723075	0.7825549	0.0646391	1.0398002	0.5886683	0.7160441	0.9838805	0.2452494	0.8353906
950	0.0770369	0.9647057	0.1031532	1.0021512	0.9937808	0.0481934	1.0032977	0.6411985	0.8792829	1.0545336	0.7332767	0.9986819	0.9884632	0.3700883	0.6092704	0.8126911	0.0681364	0.4504831	0.9694730	1.0386368	0.8501937	0.6142622	1.1345661	0.0343569	0.1410523	1.0010774	0.9306130	0.9472505	0.0308884	0.4186220	0.0709761	0.3645855	0.8433305	0.8076320	1.0140693	0.6923272	0.9464823	0.5802445	0.4323426	0.9895017	0.3690638	0.7607861	0.7699080	0.0695126	1.0399563	0.6583311	0.7964038	0.9181372	0.2739482	0.9259198
1000	0.0969528	0.9088985	0.1469039	1.0436068	0.9037933	0.0804450	0.9688624	0.5863966	0.9694663	0.9592398	0.6475128	0.9262222	1.0354011	0.4196171	0.5706304	0.7642175	0.0714145	0.4735943	1.0801941	1.0645051	0.8890187	0.6455307	1.0476349	0.0389626	0.1590235	1.0384757	0.9748683	0.9579290	0.0229100	0.4072438	0.0696323	0.3633525	0.8409448	0.7154794	1.0748793	0.6544982	0.9140513	0.5675725	0.4703460	0.9934040	0.4005201	0.7672871	0.8324676	0.0592581	1.0008136	0.5964173	0.7590142	0.8926750	0.3002320	0.9166213
