"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
550	0.0537805	0.7370373	0.0499024	0.8668284	0.5609859	0.1566987	0.9661950	0.3096395	0.4217256	0.4993591	0.5164863	0.7484972	0.7199158	0.8081628	0.3911550	0.4535772	0.0454690	0.1336219	0.5605318	0.5351047	0.3542668	0.2824094	0.7091522	0.0154919	0.2999442	0.7762884	0.6566298	0.6168142	0.0860654	0.5201569	0.2701524	0.0526309	0.6735639	0.4923377	0.6600902	0.2888780	0.6486001	0.4970020	0.3985620	0.8550638	0.5356020	0.4262827	0.2543163	0.3518930	0.8061258	0.4717904	0.3743601	0.5996232	0.2720736	0.5997574
600	0.0647772	0.7483704	0.0581009	0.6245491	0.8245008	0.1377532	0.7949480	0.3895317	0.5606329	0.5934613	0.3907710	0.7101674	0.8542598	0.6026728	0.4656497	0.3956273	0.2021720	0.2853777	0.6559899	0.6293047	0.4106655	0.3405196	0.6503713	0.0272799	0.1215916	0.6696399	0.8154904	0.6697550	0.0395465	0.4323238	0.1526187	0.0917153	0.6358904	0.4346915	0.6375400	0.3080137	0.7825779	0.3907113	0.3403469	0.8080424	0.4449431	0.4651037	0.2483031	0.1729830	0.5626282	0.5512906	0.4820482	0.5985767	0.3208103	0.5766764
650	0.0739082	0.6935366	0.0527014	0.6460189	0.8880152	0.0659637	0.6909278	0.4086473	0.6552992	0.7737748	0.3977197	0.7925298	0.6521216	0.5200391	0.6372607	0.4548276	0.1893619	0.3221991	0.6551208	0.6719201	0.5865185	0.3537871	0.7550115	0.0282769	0.0276675	0.8786536	0.6145758	0.7686450	0.0240973	0.3970653	0.1072551	0.1033776	0.6270998	0.6557359	0.6872895	0.3636703	0.6880753	0.3757036	0.3099886	0.7678701	0.3460719	0.4909814	0.3292334	0.1140779	0.6622540	0.5701586	0.4630875	0.6432758	0.2383966	0.6395955
700	0.0735195	0.6783711	0.0847761	0.7431047	0.6101594	0.0498540	0.7842077	0.4945376	0.5997615	0.5697705	0.3918192	0.7977197	0.8977424	0.4975911	0.6350780	0.3819065	0.0864077	0.2810390	0.6653314	0.6735893	0.6154433	0.4248325	0.6965847	0.0393354	0.0357403	0.6260964	0.6521298	0.7560170	0.0208572	0.3629108	0.0522685	0.1335577	0.6363441	0.5737408	0.6664538	0.3355998	0.7821191	0.3838289	0.3593901	0.7505799	0.3005602	0.4887545	0.3435125	0.0658936	0.7141832	0.5053605	0.6353611	0.6904264	0.2562905	0.6102977
750	0.0627945	0.7490713	0.0621809	0.6403033	0.7800319	0.1025456	0.7285032	0.5007441	0.6357608	0.6244390	0.4920198	0.7358064	0.7463853	0.3464809	0.7514643	0.4959219	0.1105067	0.3301200	0.7609305	0.7876217	0.5776840	0.4126248	0.7356429	0.0569846	0.0284342	0.7419062	0.6734126	0.7057731	0.0295357	0.3145261	0.0890367	0.2504651	0.7178565	0.5185665	0.7259877	0.4615522	0.6604039	0.4492244	0.3570480	0.6234232	0.3016354	0.4674634	0.4644022	0.0657561	0.6179516	0.4219029	0.5420635	0.5790621	0.2472568	0.5963973
800	0.0779000	0.6397529	0.1595876	0.5976954	0.6436003	0.0630918	0.8200181	0.4732701	0.7126394	0.8015767	0.4018931	0.6495954	0.6222352	0.3353554	0.6719045	0.5321483	0.1637733	0.3108600	0.7173160	0.7859591	0.7692219	0.3599991	0.5871971	0.0576279	0.0222358	0.6911316	0.6337915	0.8122057	0.0140535	0.2995895	0.0834133	0.2109285	0.5889690	0.6980763	0.7569535	0.6694042	0.6739169	0.4430680	0.3515120	0.6513427	0.3185857	0.4744328	0.6199964	0.0486967	0.7095591	0.4150434	0.6144517	0.5747100	0.2037607	0.5623367
850	0.0402896	0.7860011	0.0801990	0.7107154	0.7419157	0.0472512	0.6812783	0.5780599	0.6254152	0.5753801	0.3366352	0.7607810	0.5755961	0.2694370	0.5572767	0.5043322	0.1015331	0.3533851	0.7554468	0.6747030	0.7040540	0.4854997	0.7806753	0.0278814	0.0350181	0.6889702	0.6360067	0.7168753	0.0144106	0.3113717	0.0798202	0.1923975	0.5938410	0.7300218	0.7490915	0.4737442	0.7142938	0.4851005	0.3422585	0.5373030	0.2489837	0.5507318	0.5915088	0.0450214	0.6979885	0.5143469	0.5071558	0.6403667	0.2349571	0.7949075
900	0.0399749	0.8142864	0.0938234	0.6668442	0.5706830	0.0167012	0.7595475	0.4064973	0.6422640	0.6312675	0.4213944	0.7467188	0.8035672	0.3349469	0.4834542	0.4858250	0.0613794	0.3798346	0.6307339	0.8691486	0.4908506	0.4546997	0.7108041	0.0312992	0.0634766	0.6660955	0.5381623	0.8178030	0.0174794	0.3305521	0.0567087	0.3372005	0.4323483	0.6471445	0.6894528	0.5159491	0.6732665	0.4098114	0.3122011	0.7041077	0.2342314	0.4966652	0.5334127	0.0506478	0.6433258	0.4426287	0.6670354	0.6278118	0.1659039	0.6378366
950	0.0511699	0.7553811	0.0743798	0.7019969	0.7102295	0.0210047	0.7569991	0.4544286	0.7902418	0.7178803	0.6849339	0.8720963	0.6196245	0.3996308	0.3756725	0.5857538	0.0422028	0.2816583	0.7901693	0.5960530	0.6208707	0.4616078	0.8614382	0.0249488	0.1848029	0.8927338	0.5442166	0.7064711	0.0175692	0.2589679	0.0743742	0.2803141	0.6162704	0.6225094	0.7420526	0.5036132	0.8550213	0.4521779	0.3444669	0.7924961	0.3119669	0.4995171	0.5104846	0.0458958	0.6333059	0.4860717	0.4973779	0.7372497	0.0911562	0.6055943
1000	0.0407515	0.7001325	0.0604287	0.7111326	0.7122505	0.0145868	0.7108749	0.3825998	0.6901569	0.6722384	0.7502803	0.7324903	0.7209112	0.3794618	0.1245085	0.5011683	0.0167892	0.3800955	0.9068546	0.7027462	0.6375139	0.4120520	0.6833317	0.0258653	0.3283069	0.6404486	0.6421515	0.7772356	0.0211579	0.3093093	0.1176146	0.1951708	0.4976877	0.4594963	0.6791678	0.3974150	0.7414608	0.4404212	0.4062788	0.6390806	0.2575810	0.5429291	0.5712723	0.0685531	0.6548282	0.4620553	0.5570806	0.6221133	0.1742748	0.5648446

0	0.0577586	0.6619456	0.0657147	0.7207045	0.7218158	0.0586497	0.7408597	0.5567108	0.7229946	0.7982883	0.5131473	0.6526124	0.6990921	0.3790516	0.3991949	0.4568956	0.0564354	0.2659401	0.6924094	0.6438097	0.6376191	0.5894201	0.5724653	0.0591613	0.1450262	0.7164196	0.6734787	0.5866723	0.0325935	0.4212346	0.0998854	0.3025641	0.4686701	0.5758253	0.6603311	0.4950926	0.7237861	0.3771027	0.2435926	0.9728701	0.2456501	0.4983595	0.5640119	0.0321270	0.6580647	0.3418524	0.5807989	0.7386512	0.1880528	0.6402071
50	0.0253827	0.7894915	0.0962010	0.7260662	0.6802563	0.0318014	0.8933295	0.4328342	0.6467667	0.6787311	0.2519557	0.6681373	0.7535793	0.2414355	0.3622883	0.5352623	0.0218849	0.5883275	0.4651746	0.6830703	0.6613930	0.4245914	0.8353484	0.0400229	0.0339436	0.7439093	0.6514696	0.6117101	0.0322053	0.2162311	0.2858675	0.3547379	0.4890599	0.9175285	0.6384316	0.5556410	0.5387007	0.4424030	0.3565092	0.7236241	0.2297936	0.6423994	0.5325742	0.0888194	0.6878781	0.1561381	0.5270090	0.8091989	0.1703534	0.5483799
100	0.0806064	0.8208348	0.1127606	0.6918671	0.6531538	0.0068258	0.5614799	0.4838095	0.6251542	0.6045354	0.2521711	0.8126841	0.7271898	0.2596954	0.3109249	0.5580706	0.0377132	0.5557054	0.4568333	0.6618476	0.6736786	0.4936273	0.6789989	0.0301080	0.0535172	0.7183944	0.6232702	0.7727771	0.0213555	0.2379826	0.2842764	0.3194604	0.5262995	0.6194018	0.6922164	0.5934714	0.8026881	0.5054996	0.2873278	0.7587111	0.2981225	0.7150165	0.6482837	0.0241267	0.6153927	0.0720593	0.6058181	0.7330592	0.2207569	0.5985156
150	0.0608284	0.6934965	0.1405716	0.6164012	0.7161251	0.1141472	0.7949637	0.4575830	0.7151724	0.7802698	0.2024955	0.7112927	0.7417748	0.3485436	0.4064729	0.6443052	0.0418682	0.6882941	0.3369950	0.6737194	0.5879602	0.4453029	0.7840256	0.0631517	0.0178822	0.7206114	0.6271747	0.7338710	0.0214511	0.1868362	0.2937385	0.2271198	0.4759952	0.5332928	0.8234636	0.4197333	0.6162678	0.5133258	0.3853983	0.6922678	0.3210307	0.6526454	0.4506056	0.0836785	0.6031349	0.0285317	0.4324991	0.8656714	0.1860895	0.5444881
200	0.0463816	0.6808401	0.0723722	0.6045658	0.7486857	0.0702079	0.6954069	0.4587606	0.8140273	0.7217263	0.1174723	0.9616724	0.6755417	0.2867437	0.5176039	0.5413066	0.0656882	0.6863697	0.3694502	0.7255037	0.7124165	0.4479745	0.6071970	0.0391969	0.0143294	0.6987008	0.6199062	0.7172165	0.0463345	0.2653200	0.2389353	0.2460374	0.6065474	0.6334805	0.6921498	0.4530364	0.6483857	0.3673648	0.2971475	0.6899912	0.2797290	0.8585760	0.5548462	0.0578202	0.6238891	0.0121751	0.5960215	0.7170062	0.1912983	0.6017446
250	0.0628895	0.6862498	0.1087670	0.6941396	0.6397414	0.0596763	0.7292750	0.4659404	0.7257929	0.7084394	0.0804623	0.6972371	0.6792707	0.4295831	0.5768081	0.5025566	0.0658079	0.5506948	0.3641593	0.7450958	0.6075160	0.3701343	0.7037844	0.0446877	0.0058736	0.5924314	0.6813642	0.7898424	0.0375876	0.1559150	0.2435007	0.2194216	0.5130148	0.5874664	0.6819644	0.4161815	0.6940363	0.3974086	0.3612488	0.7250473	0.2642423	0.6194687	0.5011763	0.0447431	0.5827368	0.0179950	0.5475478	0.6507176	0.2384243	0.6199771
300	0.0286634	0.7671996	0.1916015	0.7977963	0.7281770	0.0211379	0.7607146	0.4955100	0.7039725	0.7712972	0.0830769	0.7376567	0.8415986	0.4410674	0.4925963	0.4082276	0.0223344	0.5061610	0.3055866	0.7150558	0.5831015	0.4199621	0.7063240	0.0191467	0.0039683	0.8059470	0.6207548	0.6768628	0.0303780	0.2295518	0.3273828	0.1997966	0.5800072	0.5026000	0.6197794	0.5638645	0.6700359	0.4379672	0.2743704	0.6350466	0.3016598	0.6281684	0.6170405	0.0299646	0.8409323	0.0023605	0.5430666	0.8689106	0.2132920	0.6229965
350	0.0561379	0.6567910	0.1068234	0.7140820	0.6992548	0.0135933	0.6764356	0.4483973	0.6776829	0.8293207	0.1547183	0.6901891	0.7648824	0.4448602	0.4017769	0.3748412	0.0315592	0.6502514	0.3311124	0.8314929	0.7098359	0.5091445	0.6210655	0.0722164	0.0090687	0.7551284	0.6529395	0.6967542	0.0225975	0.1873108	0.3563233	0.2071494	0.5434596	0.6750959	0.6856438	0.4206499	0.6578410	0.3933588	0.3550815	0.8401179	0.3549557	0.6134428	0.5271873	0.0415328	0.6563585	0.0090362	0.5336466	0.8289512	0.1585911	0.7520923
400	0.0444690	0.9003705	0.1092010	0.7732937	0.6435207	0.0087151	0.6771712	0.5928087	0.7395784	0.7666056	0.1996798	0.8252505	0.7717436	0.3004665	0.3885148	0.5965424	0.0219259	0.5733496	0.3112438	0.6746254	0.5914072	0.4549252	0.6367369	0.0235063	0.0253606	0.7049742	0.5678354	0.6283205	0.0340605	0.2534745	0.3007259	0.3171891	0.5695622	0.6671408	0.6135855	0.4474353	0.7106065	0.4147357	0.3396839	0.6217472	0.3198357	0.7534657	0.5502443	0.0810868	0.6274316	0.0058710	0.6815132	0.6837630	0.1166773	0.6443751
450	0.0415089	0.6456302	0.0979173	0.6945173	0.7137676	0.0462322	0.5694395	0.5913647	0.6161028	0.5790411	0.2176427	0.9073551	0.6046508	0.3214762	0.2536024	0.5209395	0.0298366	0.6994845	0.3114076	0.6598321	0.6721213	0.3897958	0.5276764	0.0196489	0.0327576	0.6835602	0.6264168	0.6331088	0.0248608	0.1719839	0.3012266	0.2400844	0.5501644	0.5395086	0.6833727	0.4453203	0.6811403	0.4410664	0.4590550	0.8210902	0.3145756	0.6898959	0.5016409	0.0232467	0.6592763	0.0018079	0.4593720	0.6586168	0.1963806	0.6531091
500	0.0552989	0.6281583	0.1187680	0.7597250	0.6652049	0.0438325	0.8162152	0.6115187	0.5837300	0.7374657	0.1631278	0.7228570	0.7514602	0.3052531	0.4150584	0.5608042	0.0312991	0.5250186	0.3312059	0.6146566	0.5436213	0.4257128	0.7250192	0.0453999	0.0109630	0.6583549	0.7940808	0.6851639	0.0303437	0.1666700	0.2979525	0.2136620	0.5676858	0.5130533	0.7069156	0.4986895	0.6795828	0.3784138	0.3692376	0.8210889	0.3260597	0.7476079	0.5513545	0.0382289	0.6545707	0.0004576	0.5568651	0.8544658	0.1983273	0.6401966
550	0.1088829	0.6269093	0.1545317	0.7707370	0.8128921	0.0535309	0.7204365	0.5224711	0.7788443	0.6919747	0.3907324	0.6659266	0.8506772	0.2241703	0.4252386	0.6000467	0.0624506	0.4078210	0.7204666	0.7271818	0.7087593	0.4128934	0.6452807	0.0431185	0.0468538	0.7856347	0.6350583	0.6552881	0.0320991	0.4112077	0.1059703	0.2431157	0.5280344	0.6174196	0.6674223	0.4593166	0.6642166	0.3286856	0.3507741	0.7064024	0.3219467	0.6425886	0.5565214	0.0832099	0.6306477	0.2057373	0.5608248	0.7275055	0.1808344	0.6124252
600	0.0648177	0.7919068	0.1359653	0.6163781	0.7548085	0.0193286	0.7216288	0.5730635	0.6179395	0.8191097	0.3827556	0.6393702	0.8640339	0.2401960	0.6217173	0.5570636	0.0649544	0.2674269	0.6504737	0.7203812	0.7072664	0.5020660	0.6835558	0.0211584	0.0429391	0.7484562	0.5912387	0.7490980	0.0139927	0.3443001	0.0771156	0.2641162	0.6082786	0.7027411	0.8632034	0.5284117	0.8077299	0.4215934	0.3581951	0.8109837	0.2625275	0.4857513	0.5456497	0.0542787	0.6880897	0.3271809	0.5502433	0.7202150	0.3527179	0.6393373
650	0.0340692	0.7195760	0.1539176	0.7105300	0.7409142	0.0298318	0.7131259	0.5003821	0.7809306	0.6019676	0.3433081	0.6299447	0.7159609	0.2040615	0.5741226	0.5897848	0.0689759	0.2430612	0.6506926	0.6994712	0.5883737	0.4188300	0.7287157	0.0475696	0.0760175	0.6562701	0.6817467	0.6500171	0.0282170	0.3665375	0.0747129	0.2101190	0.5352454	0.6978702	0.6997742	0.5092115	0.7441330	0.4623071	0.3335222	0.7929631	0.2264790	0.5150629	0.6052653	0.0363677	0.6076190	0.3231082	0.5515164	0.6709779	0.1990309	0.6887413
700	0.0490625	0.7019593	0.1274169	0.7891064	0.6452305	0.0104143	0.6290450	0.4635604	0.6612780	0.5635943	0.3070108	0.7366106	0.7280443	0.2348176	0.5518417	0.4501430	0.0977180	0.3656564	0.7889965	0.7042938	0.6351363	0.4872991	0.7149468	0.0321060	0.0951651	0.7470100	0.7936576	0.5964724	0.0136588	0.3084550	0.0539067	0.3115480	0.5059040	0.6206734	0.7200913	0.5223582	0.5941277	0.3868363	0.3414912	0.8159713	0.3115036	0.5994562	0.6807831	0.0314576	0.7100231	0.3245547	0.5905664	0.6079791	0.2062364	0.5876052
750	0.0589011	0.7665193	0.1002404	0.7125987	0.7453401	0.0237170	0.7139906	0.4625341	0.7055860	0.7232057	0.6694980	0.7837072	0.7146591	0.2271827	0.3128243	0.5633816	0.0267300	0.3954349	0.8103182	0.6464863	0.6924085	0.5553439	0.8677044	0.0129814	0.2109246	0.6367701	0.6733328	0.7242538	0.0116073	0.3061208	0.0772538	0.2973069	0.5874819	0.5317157	0.6894813	0.5138881	0.5633737	0.4434990	0.4313803	0.6198624	0.2905078	0.5985535	0.6583710	0.0498366	0.6764844	0.4429530	0.5065438	0.5887632	0.2174885	0.6276634
800	0.0640952	0.6689419	0.0908991	0.7177230	0.6735746	0.0521123	0.7330282	0.5755110	0.6788444	0.6630634	0.4835173	0.6358315	0.6684294	0.2248526	0.2878839	0.5146756	0.0537614	0.2610289	0.6373943	0.6499552	0.6837812	0.4780671	0.8175326	0.0333219	0.1624200	0.7237603	0.5857571	0.7600741	0.0266959	0.2831711	0.0728756	0.2579184	0.4577217	0.6553329	0.7624363	0.4207842	0.7441754	0.3734712	0.3067714	0.6805626	0.2522006	0.5184609	0.5811690	0.0437510	0.6486747	0.4654117	0.5468969	0.5590078	0.2001820	0.5640564
850	0.0410550	0.7144577	0.0815062	0.9147230	0.5927980	0.0400535	0.7438347	0.5087595	0.6284627	0.6616040	0.4599354	0.7442301	0.6281566	0.4214685	0.3501140	0.5692677	0.0280116	0.3056453	0.6492907	0.7416006	0.6843569	0.4603564	0.6901366	0.0151270	0.0860495	0.8194436	0.6674212	0.6142344	0.0226136	0.2740028	0.0929920	0.2664903	0.5725297	0.6266019	0.7007307	0.4874565	0.6398125	0.3993816	0.3523649	0.6544902	0.2622324	0.5428446	0.5446302	0.0508741	0.6269061	0.4703774	0.6037016	0.7138115	0.2075270	0.6714810
900	0.0567033	0.7396675	0.0828583	0.8084544	0.6420280	0.0230290	0.6725426	0.4026080	0.6239758	0.7772216	0.5215835	0.6722570	0.7040411	0.3817529	0.3343710	0.4740977	0.0423868	0.3534899	0.6564471	0.7089131	0.6381959	0.4957575	0.6570218	0.0150873	0.1202237	0.6233675	0.6785930	0.7365700	0.0137051	0.3353787	0.0838996	0.1840117	0.6656166	0.6153122	0.7124979	0.4273981	0.6855015	0.4560477	0.3216789	0.5682107	0.3165685	0.5222156	0.5381473	0.0510127	0.9570690	0.5395580	0.5604905	0.7570576	0.2016013	0.5758467
950	0.0964704	0.6731025	0.0644373	0.7937318	0.7475727	0.0327336	0.7184043	0.4241613	0.5799211	0.7480327	0.5031222	0.6828482	0.7587479	0.2604730	0.4310218	0.5597309	0.0625411	0.3076547	0.6695297	0.7844141	0.5653404	0.3782080	0.7924661	0.0184811	0.1002358	0.7176098	0.7137283	0.6711117	0.0125077	0.3105788	0.0401553	0.2229846	0.6358845	0.4392513	0.7980956	0.4849596	0.6138654	0.5041484	0.2931413	0.6535610	0.2457871	0.5279977	0.5438262	0.0424739	0.6771173	0.4559071	0.4672074	0.7297366	0.2271018	0.5452293
1000	0.0760606	0.6103836	0.1012875	0.8055050	0.6775029	0.0526612	0.7638606	0.4964496	0.7930042	0.7613422	0.4668949	0.7010697	0.7948695	0.3506678	0.4588164	0.5541517	0.0680875	0.3005928	0.7832783	0.7282094	0.6381622	0.4641566	0.7659428	0.0268049	0.1365400	0.8243649	0.7139963	0.6092284	0.0104925	0.2813018	0.0434715	0.2476488	0.5426739	0.4329304	0.8619513	0.3763407	0.6301937	0.4811272	0.3162001	0.6213529	0.3065336	0.5133716	0.6583808	0.0592095	0.7377838	0.3447088	0.5390721	0.5915409	0.2959483	0.7482853
