"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
550	0.0865671	1.0000000	0.0591800	1.0000000	0.7828921	0.0447720	0.9993555	0.4052340	0.5772692	0.8564848	0.7533083	0.9960020	0.9998855	0.8655150	0.4159228	0.4557505	0.0495457	0.2555053	0.7666706	0.7031539	0.5774491	0.3888444	0.9999995	0.0412435	0.2611812	0.9999259	0.9176241	0.9172772	0.1388878	0.7104742	0.4321066	0.0923001	0.9060873	0.8173438	0.9284184	0.3732244	0.9932436	0.6510942	0.5258848	0.9997481	0.5966917	0.6155845	0.3906580	0.4903305	0.9765582	0.9110915	0.4438836	0.8190129	0.3290672	0.8286838
600	0.0865671	1.0000000	0.0840275	1.0000000	0.9405617	0.0447801	0.9993555	0.5370290	0.8340665	0.9722000	0.7533015	0.9980122	0.9998855	0.8221180	0.4558872	0.5185450	0.0496949	0.3658948	0.8761250	0.9012096	0.6821813	0.4930036	0.9999987	0.0412435	0.2110998	0.9999103	0.9176240	0.9338041	0.0560166	0.5599652	0.2331895	0.1175753	0.8923400	0.8173487	0.9783870	0.4242471	0.9918137	0.6101416	0.5243398	0.9997481	0.5701048	0.5997536	0.4333565	0.2876923	0.9765580	0.8271238	0.5819110	0.8705811	0.3085560	0.8891945
650	0.0865671	1.0000000	0.1133052	1.0000000	0.9837274	0.0448152	0.9993553	0.6173674	0.9417926	0.9946149	0.7531905	0.9988266	0.9998855	0.7044478	0.4729151	0.6116216	0.0497499	0.4193977	0.9334626	0.9667628	0.8148321	0.5595200	0.9999919	0.0412435	0.1917988	0.9998105	0.9176231	0.9568020	0.0336744	0.4839305	0.1408038	0.1751841	0.8599461	0.8173863	0.9935556	0.5112453	0.9875203	0.5963697	0.5201116	0.9997481	0.5199387	0.6706375	0.5351169	0.1611449	0.9765516	0.7533192	0.6848198	0.9019725	0.3019587	0.9024847
700	0.0865671	1.0000000	0.1323743	1.0000000	0.9955450	0.0449056	0.9993543	0.6522590	0.9759241	0.9989569	0.7527525	0.9991218	0.9998851	0.5937676	0.4802393	0.6754858	0.0497995	0.4409083	0.9586525	0.9876573	0.8765026	0.5924155	0.9999573	0.0412435	0.1848585	0.9995633	0.9176168	0.9717860	0.0276511	0.4494360	0.1051046	0.2368745	0.8186110	0.8175266	0.9980586	0.5814599	0.9802140	0.5917391	0.5136585	0.9997481	0.4739107	0.7269501	0.6380658	0.1035589	0.9765257	0.7031737	0.7370578	0.9162548	0.2998368	0.9054037
750	0.0865671	1.0000000	0.1421000	1.0000000	0.9987803	0.0450426	0.9993520	0.6661764	0.9864258	0.9997979	0.7516992	0.9992286	0.9998844	0.5157082	0.4840549	0.7084032	0.0498856	0.4492050	0.9692198	0.9931169	0.9005822	0.6073036	0.9998679	0.0412435	0.1821066	0.9992088	0.9175981	0.9797432	0.0260272	0.4341424	0.0917287	0.2819347	0.7833750	0.8178488	0.9993928	0.6227801	0.9720546	0.5901823	0.5072783	0.9997481	0.4428199	0.7581504	0.7061602	0.0782109	0.9764627	0.6698392	0.7614369	0.9222182	0.2991543	0.9060448
800	0.0865671	1.0000000	0.1465358	1.0000000	0.9996661	0.0451810	0.9993484	0.6716442	0.9896897	0.9999609	0.7500222	0.9992679	0.9998831	0.4692820	0.4868505	0.7236943	0.0500088	0.4523790	0.9735738	0.9934425	0.9096860	0.6137586	0.9997367	0.0412435	0.1806540	0.9988644	0.9175689	0.9836625	0.0255894	0.4274220	0.0867029	0.3086909	0.7595873	0.8183339	0.9997884	0.6438400	0.9651644	0.5896591	0.5025185	0.9997481	0.4247965	0.7734281	0.7431701	0.0671573	0.9763609	0.6478096	0.7724499	0.9246304	0.2989347	0.9061856
850	0.0865671	1.0000000	0.1484392	1.0000000	0.9999086	0.0452869	0.9993442	0.6738101	0.9907255	0.9999924	0.7480818	0.9992826	0.9998815	0.4444927	0.4893055	0.7305159	0.0501405	0.4535953	0.9753511	0.9924826	0.9131373	0.6164842	0.9996063	0.0412435	0.1796381	0.9986083	0.9175396	0.9855203	0.0254714	0.4244838	0.0847992	0.3227806	0.7456206	0.8188617	0.9999060	0.6538113	0.9603253	0.5894833	0.4995545	0.9997481	0.4152367	0.7804618	0.7614353	0.0623579	0.9762410	0.6338810	0.7773340	0.9255897	0.2988641	0.9062166
900	0.0865671	1.0000000	0.1492253	1.0000000	0.9999750	0.0453541	0.9993404	0.6746830	0.9910612	0.9999985	0.7463101	0.9992882	0.9998799	0.4321503	0.4913945	0.7335016	0.0502520	0.4540637	0.9760721	0.9915401	0.9144583	0.6176134	0.9995058	0.0412435	0.1788745	0.9984490	0.9175177	0.9863793	0.0254396	0.4232037	0.0840742	0.3296680	0.7381288	0.8193136	0.9999411	0.6583356	0.9573262	0.5894243	0.4979156	0.9997481	0.4104504	0.7835775	0.7699793	0.0602799	0.9761296	0.6255970	0.7794716	0.9259663	0.2988414	0.9062234
950	0.0865671	1.0000000	0.1495415	1.0000000	0.9999931	0.0453917	0.9993374	0.6750416	0.9911716	0.9999997	0.7449522	0.9992903	0.9998787	0.4262882	0.4929999	0.7347936	0.0503313	0.4542450	0.9763631	0.9909055	0.9149681	0.6180741	0.9994403	0.0412435	0.1783328	0.9983613	0.9175042	0.9867690	0.0254310	0.4226476	0.0837976	0.3328763	0.7343570	0.8196388	0.9999515	0.6603347	0.9556241	0.5894045	0.4970800	0.9997481	0.4081481	0.7849204	0.7738461	0.0593822	0.9760425	0.6209498	0.7803972	0.9261125	0.2988341	0.9062248
1000	0.0865671	1.0000000	0.1496662	1.0000000	0.9999981	0.0454110	0.9993355	0.6751915	0.9912081	0.9999999	0.7440387	0.9992911	0.9998778	0.4235937	0.4941137	0.7353483	0.0503810	0.4543156	0.9764801	0.9905411	0.9151660	0.6182598	0.9994022	0.0412435	0.1779805	0.9983168	0.9174969	0.9869431	0.0254287	0.4224066	0.0836922	0.3343241	0.7325458	0.8198447	0.9999547	0.6612035	0.9547184	0.5893979	0.4966776	0.9997481	0.4070722	0.7854872	0.7755588	0.0589951	0.9759829	0.6184685	0.7807944	0.9261687	0.2988318	0.9062252

0	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753024	0.9912254	1.0000000	0.7428197	0.9992916	0.9998716	0.4214133	0.4958323	0.7357653	0.0504387	0.4543611	0.9765579	0.9901748	0.9152925	0.6183821	0.9993615	0.0412435	0.1775212	0.9982781	0.9174901	0.9870771	0.0254279	0.4222236	0.0836278	0.3354677	0.7310429	0.8200885	0.9999561	0.6618629	0.9538408	0.5893946	0.4963461	0.9997479	0.4061692	0.7858837	0.7768889	0.0587032	0.9758988	0.6159908	0.7810867	0.9262032	0.2988307	0.9062253
50	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753021	0.9912255	1.0000000	0.3624978	0.9992916	0.9998746	0.4214281	0.5622561	0.7357628	0.0504385	0.7201187	0.6626622	0.9901750	0.9152925	0.6183820	0.9993615	0.0412435	0.0663192	0.9982781	0.9174901	0.9870780	0.0254279	0.3549464	0.3490903	0.3354596	0.7310429	0.8200875	0.9999561	0.6618588	0.9538410	0.5893946	0.4963461	0.9989738	0.4061766	0.9008446	0.7768797	0.0587031	0.9759005	0.2492318	0.7810867	0.9849186	0.2988307	0.9062253
100	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.2471381	0.9992916	0.9998757	0.4214340	0.5888691	0.7357618	0.0504384	0.7999752	0.5503427	0.9901750	0.9152925	0.6183820	0.9993615	0.0412435	0.0324004	0.9982781	0.9174901	0.9870783	0.0254279	0.3264318	0.4168460	0.3354565	0.7310430	0.8200871	0.9999561	0.6618572	0.9538410	0.5893946	0.4963461	0.9986432	0.4061796	0.9416834	0.7768761	0.0587030	0.9759011	0.1014849	0.7810867	0.9969162	0.2988307	0.9062253
150	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.2121470	0.9992916	0.9998762	0.4214364	0.5995319	0.7357615	0.0504384	0.8239709	0.5101520	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0220545	0.9982781	0.9174901	0.9870785	0.0254279	0.3143463	0.4341397	0.3354554	0.7310430	0.8200870	0.9999561	0.6618566	0.9538410	0.5893946	0.4963461	0.9985020	0.4061809	0.9561910	0.7768748	0.0587030	0.9759013	0.0419659	0.7810867	0.9993677	0.2988307	0.9062253
200	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.2015335	0.9992916	0.9998764	0.4214373	0.6038040	0.7357614	0.0504384	0.8311813	0.4957708	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0188988	0.9982781	0.9174901	0.9870785	0.0254279	0.3092239	0.4385537	0.3354549	0.7310430	0.8200870	0.9999561	0.6618564	0.9538410	0.5893946	0.4963461	0.9984417	0.4061813	0.9613447	0.7768743	0.0587030	0.9759014	0.0179889	0.7810867	0.9998686	0.2988307	0.9062253
250	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1983142	0.9992916	0.9998764	0.4214376	0.6055156	0.7357613	0.0504384	0.8333479	0.4906249	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0179362	0.9982781	0.9174901	0.9870786	0.0254279	0.3070529	0.4396803	0.3354548	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9984160	0.4061815	0.9631755	0.7768741	0.0587030	0.9759014	0.0083299	0.7810867	0.9999709	0.2988307	0.9062253
300	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1973377	0.9992916	0.9998765	0.4214378	0.6062014	0.7357613	0.0504384	0.8339990	0.4887836	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0176426	0.9982781	0.9174901	0.9870786	0.0254279	0.3061327	0.4399678	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9984050	0.4061816	0.9638259	0.7768740	0.0587030	0.9759015	0.0044389	0.7810867	0.9999918	0.2988307	0.9062253
350	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1970415	0.9992916	0.9998765	0.4214378	0.6064762	0.7357613	0.0504384	0.8341946	0.4881247	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0175531	0.9982781	0.9174901	0.9870786	0.0254279	0.3057427	0.4400412	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9984003	0.4061816	0.9640569	0.7768740	0.0587030	0.9759015	0.0028714	0.7810867	0.9999961	0.2988307	0.9062253
400	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1969517	0.9992916	0.9998765	0.4214379	0.6065863	0.7357613	0.0504384	0.8342534	0.4878889	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0175258	0.9982781	0.9174901	0.9870786	0.0254279	0.3055775	0.4400600	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9983983	0.4061816	0.9641390	0.7768740	0.0587030	0.9759015	0.0022399	0.7810867	0.9999970	0.2988307	0.9062253
450	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1969244	0.9992916	0.9998765	0.4214379	0.6066304	0.7357613	0.0504384	0.8342710	0.4878046	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0175174	0.9982781	0.9174901	0.9870786	0.0254279	0.3055074	0.4400647	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9983974	0.4061817	0.9641682	0.7768740	0.0587030	0.9759015	0.0019855	0.7810867	0.9999972	0.2988307	0.9062253
500	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.1969162	0.9992916	0.9998765	0.4214379	0.6066481	0.7357613	0.0504384	0.8342763	0.4877744	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0175149	0.9982781	0.9174901	0.9870786	0.0254279	0.3054777	0.4400660	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9983970	0.4061817	0.9641785	0.7768740	0.0587030	0.9759015	0.0018831	0.7810867	0.9999972	0.2988307	0.9062253
550	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.5772486	0.9992916	0.9998765	0.4214379	0.5401734	0.7357613	0.0504384	0.5685203	0.8016593	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1287212	0.9982781	0.9174901	0.9870786	0.0254279	0.3727422	0.1746038	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9991711	0.4061817	0.8492213	0.7768740	0.0587030	0.9759015	0.3686014	0.7810867	0.9412818	0.2988307	0.9062253
600	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.6926120	0.9992916	0.9998765	0.4214379	0.5135395	0.7357613	0.0504384	0.4886643	0.9139749	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1626413	0.9982781	0.9174901	0.9870786	0.0254279	0.4012515	0.1068482	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9995017	0.4061817	0.8083838	0.7768740	0.0587030	0.9759015	0.5163319	0.7810867	0.9292843	0.2988307	0.9062253
650	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7276043	0.9992916	0.9998765	0.4214379	0.5028683	0.7357613	0.0504384	0.4646687	0.9541642	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1729876	0.9982781	0.9174901	0.9870786	0.0254279	0.4133347	0.0895544	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9996428	0.4061817	0.7938767	0.7768740	0.0587030	0.9759015	0.5758444	0.7810867	0.9268328	0.2988307	0.9062253
700	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7382182	0.9992916	0.9998765	0.4214379	0.4985928	0.7357613	0.0504384	0.4574583	0.9685449	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1761435	0.9982781	0.9174901	0.9870786	0.0254279	0.4184561	0.0851405	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997031	0.4061817	0.7887232	0.7768740	0.0587030	0.9759015	0.5998187	0.7810867	0.9263318	0.2988307	0.9062253
750	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7414377	0.9992916	0.9998765	0.4214379	0.4968798	0.7357613	0.0504384	0.4552917	0.9736907	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1771061	0.9982781	0.9174901	0.9870786	0.0254279	0.4206267	0.0840139	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997289	0.4061817	0.7868924	0.7768740	0.0587030	0.9759015	0.6094766	0.7810867	0.9262295	0.2988307	0.9062253
800	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7424142	0.9992916	0.9998765	0.4214379	0.4961934	0.7357613	0.0504384	0.4546407	0.9755320	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1773997	0.9982781	0.9174901	0.9870786	0.0254279	0.4215467	0.0837263	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997399	0.4061817	0.7862421	0.7768740	0.0587030	0.9759015	0.6133672	0.7810867	0.9262086	0.2988307	0.9062253
850	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7427104	0.9992916	0.9998765	0.4214379	0.4959184	0.7357613	0.0504384	0.4544451	0.9761908	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1774893	0.9982781	0.9174901	0.9870786	0.0254279	0.4219366	0.0836529	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997446	0.4061817	0.7860110	0.7768740	0.0587030	0.9759015	0.6149345	0.7810867	0.9262043	0.2988307	0.9062253
900	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428003	0.9992916	0.9998765	0.4214379	0.4958082	0.7357613	0.0504384	0.4543863	0.9764266	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775166	0.9982781	0.9174901	0.9870786	0.0254279	0.4221019	0.0836342	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997466	0.4061817	0.7859290	0.7768740	0.0587030	0.9759015	0.6155659	0.7810867	0.9262034	0.2988307	0.9062253
950	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428275	0.9992916	0.9998765	0.4214379	0.4957641	0.7357613	0.0504384	0.4543686	0.9765109	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775249	0.9982781	0.9174901	0.9870786	0.0254279	0.4221719	0.0836294	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997474	0.4061817	0.7858998	0.7768740	0.0587030	0.9759015	0.6158203	0.7810867	0.9262032	0.2988307	0.9062253
1000	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428358	0.9992916	0.9998765	0.4214379	0.4957464	0.7357613	0.0504384	0.4543633	0.9765411	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775274	0.9982781	0.9174901	0.9870786	0.0254279	0.4222016	0.0836282	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997478	0.4061817	0.7858894	0.7768740	0.0587030	0.9759015	0.6159227	0.7810867	0.9262032	0.2988307	0.9062253
